"id","y_2010","y_2015","y_2016"
"370630016012","",10.195589651556,9.00300321505695
"370630016013","",11.537390451702,15.0895068569958
"370630016031","",16.639961976999,10.494736994869
"370630016032","",11.3053459605751,8.14311737919054
"370630016033","",20.4538343472316,15.0868245333957
"370630016034","",8.38284710254344,4.89882066513305
"370630016041","",5.21885163211317,4.94427770728605
"370630016042","",4.21755578460874,4.77510218251821
"370630016043","",9.46306397750591,11.0835489820049
"370630017051","",17.3526665524131,21.7119015386972
"370630017052","",13.3265942337875,13.9935621497143
"370630017053","",17.4423732513321,17.9328980384385
"370630017061","",11.6044761152828,15.2319529716285
"370630017062","",14.688932669177,14.631885497609
"370630017071","",7.5545981214289,6.1846384793948
"370630017072","",5.76953456524027,8.57497059294187
"370630017073","",3.52941176470588,2.73972602739726
"370630017074","",3.49077110373242,3.63950301479002
"370630017075","",4.17847630886238,5.95638028522082
"370630017081","",6.07512291604533,5.35483865480298
"370630017091","",21.4323609294282,2.95126867617315
"370630017092","",5.44946491608893,17.9462946378011
"370630017093","",7.69497127916634,11.886752815609
"370630017101","",12.0609578400283,8.70517882908761
"370630017102","",12.6434157671602,11.9690300176585
"370630017111","",2.99958979420557,8.46123683479811
"370630017112","",11.7252964166432,12.5881293181284
"370630017113","",13.7315353012107,11.0333833186609
"370630018011","",19.8078925025389,26.2150112906361
"370630018012","",41.0355357442815,22.16432457691
"370630018013","",15.663499411939,11.814355360864
"370630018014","",12.5993250192865,19.4520772864379
"370630018015","",22.9420573190371,30.9337390738804
"370630018021","",11.7224720921793,16.9332632102763
"370630018022","",5.97703246415948,23.1709167353609
"370630018023","",24.7032334836905,5.20425969381539
"370630018024","",1.47058823529412,11.4370721600715
"370630018061","",9.10204548138993,9.46159310671284
"370630018062","",7.70090417078107,14.7255653616109
"370630018071","",17.57847797453,18.157175499182
"370630018072","",14.118489918095,8.41079103414741
"370630018073","",13.5892864663559,15.1266671240142
"370630018081","",11.3869973210833,11.6387653352958
"370630018082","",5.51653845979172,5.90248987869648
"370630018091","",8.99762865190843,12.119606765301
"370630018092","",12.9636830517243,16.4577324469974
"370630019001","",7.70835454853605,8.06129758840134
"370630019002","",3.28503711514965,3.24149624574096
"370630020071","",8.53209029293037,10.9555401761128
"370630020072","",12.3647119135486,13.023833908997
"370630020073","",20.8124059747743,18.0403774532326
"370630020081","",8.74616883508356,8.09045713801008
"370630020082","",7.23765064188254,5.97035574441246
"370630020091","",9.66054201570231,5.31570150775457
"370630020092","",3.43780463670146,3.66760904924607
"370630020093","",4.47835615170447,7.04131663727242
"370630020131","",15.8450441445292,15.6490782337731
"370630020132","",18.606028746084,17.6225497140615
"370630020133","",8.73829048914721,6.7104620827338
"370630020151","",8.65480573928049,8.14752650033956
"370630020152","",12.0795122974708,11.7550875472298
"370630020153","",10.4479421428682,9.59643771468923
"370630020161","",7.73260680932863,7.29464456840057
"370630020162","",10.4585099106369,12.3446964666137
"370630020171","",1.2827583424639,1.3929921768212
"370630020172","",13.7089385111528,13.2891542585322
"370630020173","",6.09283674504741,4.64451635643073
"370630020181","",1.37110090881868,2.34109902746104
"370630020182","",11.2691708488302,15.3371365666994
"370630020183","",5.02832962403988,4.61586843169049
"370630020191","",7.75132826079133,8.23114854619937
"370630020192","",10.8282988499942,8.73696682548133
"370630020193","",7.25925966289566,8.29349009757017
"370630020201","",6.46430441403292,6.8432361381244
"370630020202","",5.53831075345005,5.68435931182166
"370630020211","",8.40815827238561,7.61748679291064
"370630020212","",29.3079997666973,25.8474613542776
"370630020221","",11.732845659207,11.5513982073076
"370630020222","",14.2066943773506,8.20985286541677
"370630020231","",11.9220026809195,12.0309007015829
"370630020232","",9.67550382533607,7.57380549098431
"370630020241","",5.78966388886786,6.96009537751847
"370630020242","",16.2842723613093,7.9871964894263
"370630020243","",5.4893866548648,6.37676365139658
"370630020251","",17.4619121089313,14.4965682474942
"370630020252","",15.4148960066613,11.9145380100392
"370630020253","",15.6395612902604,12.464594363054
"370630020261","",9.52427529872658,11.2440697894005
"370630020262","",3.42738339891386,7.48838885576604
"370630020271","",17.1547367800897,13.7988338541457
"370630020272","",14.1332756671249,12.2093122879217
"370630020273","",21.1516913365629,22.1171931301606
"370630020281","",8.90682580144787,11.617124912769
"370630020282","",12.3609366683264,19.420476958187
"370630020283","",11.0186216726919,11.2474460060292
"370630021001","",8.89506609163763,8.62907458177791
"370630021002","",2.01141301364126,2.87012446679545
"370630021003","",4.35898148552402,4.33658687380806
"370630022001","",9.66055041922132,7.12987716968774
"370630023001","",10.9720436543869,9.07231416809323
"370630023002","",11.0049556772106,7.26549973570853
"370639801001","",,
