id,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019
37063002013,2.083649216,2.083649216,2.083649216,2.083649216,2.083649216,2.083649216,2.083649216,2.083649216
37063001100,0.538955755,0.538955755,0.538955755,0.538955755,0.538955755,0.538955755,0.538955755,0.538955755
37063001900,26.29661128,26.29661128,26.29661128,26.29661128,26.29661128,26.29661128,26.29661128,26.29661128
37063002019,8.066206025,8.066206025,8.066206025,8.066206025,8.066206025,8.066206025,8.066206025,8.066206025
37063002020,6.40449903,6.40449903,6.40449903,6.40449903,6.40449903,6.40449903,6.40449903,6.40449903
37063002027,6.430358492,6.430358492,6.430358492,6.430358492,6.430358492,6.430358492,6.430358492,6.430358492
37063001806,15.65499091,15.65499091,15.65499091,15.65499091,15.65499091,15.65499091,15.65499091,15.65499091
37063002024,1.679194802,1.679194802,1.679194802,1.679194802,1.679194802,1.679194802,1.679194802,1.679194802
37063001801,20.14483424,20.14483424,20.14483424,20.14483424,20.14483424,20.14483424,20.14483424,20.14483424
37063002007,2.321408827,2.321408827,2.321408827,2.321408827,2.321408827,2.321408827,2.321408827,2.321408827
37063002009,2.848138408,2.848138408,2.848138408,2.848138408,2.848138408,2.848138408,2.848138408,2.848138408
37063001301,0.282099258,0.282099258,0.282099258,0.282099258,0.282099258,0.282099258,0.282099258,0.282099258
37063000302,0.664869879,0.664869879,0.664869879,0.664869879,0.664869879,0.664869879,0.664869879,0.664869879
37063001707,6.294144353,6.294144353,6.294144353,6.294144353,6.294144353,6.294144353,6.294144353,6.294144353
37063002100,71.54142059,71.54142059,71.54142059,71.54142059,71.54142059,71.54142059,71.54142059,71.54142059
37063001303,0.578636058,0.578636058,0.578636058,0.578636058,0.578636058,0.578636058,0.578636058,0.578636058
37063001400,0.73214601,0.73214601,0.73214601,0.73214601,0.73214601,0.73214601,0.73214601,0.73214601
37063001002,1.292865278,1.292865278,1.292865278,1.292865278,1.292865278,1.292865278,1.292865278,1.292865278
37063002022,1.003086618,1.003086618,1.003086618,1.003086618,1.003086618,1.003086618,1.003086618,1.003086618
37063001304,0.66764387,0.66764387,0.66764387,0.66764387,0.66764387,0.66764387,0.66764387,0.66764387
37063001501,1.057708641,1.057708641,1.057708641,1.057708641,1.057708641,1.057708641,1.057708641,1.057708641
37063000102,1.536736049,1.536736049,1.536736049,1.536736049,1.536736049,1.536736049,1.536736049,1.536736049
37063001502,0.94905432,0.94905432,0.94905432,0.94905432,0.94905432,0.94905432,0.94905432,0.94905432
37063000301,0.551253387,0.551253387,0.551253387,0.551253387,0.551253387,0.551253387,0.551253387,0.551253387
37063001708,2.50882671,2.50882671,2.50882671,2.50882671,2.50882671,2.50882671,2.50882671,2.50882671
37063001706,2.272638326,2.272638326,2.272638326,2.272638326,2.272638326,2.272638326,2.272638326,2.272638326
37063002016,1.130280994,1.130280994,1.130280994,1.130280994,1.130280994,1.130280994,1.130280994,1.130280994
37063002015,1.446712821,1.446712821,1.446712821,1.446712821,1.446712821,1.446712821,1.446712821,1.446712821
37063002008,2.004884013,2.004884013,2.004884013,2.004884013,2.004884013,2.004884013,2.004884013,2.004884013
37063002023,0.889560913,0.889560913,0.889560913,0.889560913,0.889560913,0.889560913,0.889560913,0.889560913
37063001808,7.032815681,7.032815681,7.032815681,7.032815681,7.032815681,7.032815681,7.032815681,7.032815681
37063002021,2.335107638,2.335107638,2.335107638,2.335107638,2.335107638,2.335107638,2.335107638,2.335107638
37063002200,0.593940224,0.593940224,0.593940224,0.593940224,0.593940224,0.593940224,0.593940224,0.593940224
37063002026,2.228299041,2.228299041,2.228299041,2.228299041,2.228299041,2.228299041,2.228299041,2.228299041
37063002300,0.474428885,0.474428885,0.474428885,0.474428885,0.474428885,0.474428885,0.474428885,0.474428885
37063002025,2.373603733,2.373603733,2.373603733,2.373603733,2.373603733,2.373603733,2.373603733,2.373603733
37063000101,1.315669035,1.315669035,1.315669035,1.315669035,1.315669035,1.315669035,1.315669035,1.315669035
37063001807,3.647845766,3.647845766,3.647845766,3.647845766,3.647845766,3.647845766,3.647845766,3.647845766
37063001809,4.733010513,4.733010513,4.733010513,4.733010513,4.733010513,4.733010513,4.733010513,4.733010513
37063001503,0.161959746,0.161959746,0.161959746,0.161959746,0.161959746,0.161959746,0.161959746,0.161959746
37063002028,8.470117682,8.470117682,8.470117682,8.470117682,8.470117682,8.470117682,8.470117682,8.470117682
37063980100,8.235873767,8.235873767,8.235873767,8.235873767,8.235873767,8.235873767,8.235873767,8.235873767
37063001710,1.472279868,1.472279868,1.472279868,1.472279868,1.472279868,1.472279868,1.472279868,1.472279868
37063000200,1.166451815,1.166451815,1.166451815,1.166451815,1.166451815,1.166451815,1.166451815,1.166451815
37063001711,1.524732226,1.524732226,1.524732226,1.524732226,1.524732226,1.524732226,1.524732226,1.524732226
37063002017,7.599279987,7.599279987,7.599279987,7.599279987,7.599279987,7.599279987,7.599279987,7.599279987
37063001709,3.196764975,3.196764975,3.196764975,3.196764975,3.196764975,3.196764975,3.196764975,3.196764975
37063000401,1.313612668,1.313612668,1.313612668,1.313612668,1.313612668,1.313612668,1.313612668,1.313612668
37063002018,6.973949588,6.973949588,6.973949588,6.973949588,6.973949588,6.973949588,6.973949588,6.973949588
37063001601,10.3863967,10.3863967,10.3863967,10.3863967,10.3863967,10.3863967,10.3863967,10.3863967
37063001603,9.997455967,9.997455967,9.997455967,9.997455967,9.997455967,9.997455967,9.997455967,9.997455967
37063001604,9.490814314,9.490814314,9.490814314,9.490814314,9.490814314,9.490814314,9.490814314,9.490814314
37063001705,2.881264795,2.881264795,2.881264795,2.881264795,2.881264795,2.881264795,2.881264795,2.881264795
37063001802,3.579926632,3.579926632,3.579926632,3.579926632,3.579926632,3.579926632,3.579926632,3.579926632
37063000402,0.552925228,0.552925228,0.552925228,0.552925228,0.552925228,0.552925228,0.552925228,0.552925228
37063000500,0.864732762,0.864732762,0.864732762,0.864732762,0.864732762,0.864732762,0.864732762,0.864732762
37063000900,0.395928663,0.395928663,0.395928663,0.395928663,0.395928663,0.395928663,0.395928663,0.395928663
37063001001,0.882927501,0.882927501,0.882927501,0.882927501,0.882927501,0.882927501,0.882927501,0.882927501
37063000700,1.314690257,1.314690257,1.314690257,1.314690257,1.314690257,1.314690257,1.314690257,1.314690257
37063000600,2.775801443,2.775801443,2.775801443,2.775801443,2.775801443,2.775801443,2.775801443,2.775801443
