id,y_2020
37063000101,2335.9
37063000102,2673.6
37063000200,2217.2
37063000301,1994.8
37063000302,3106.8
37063000401,2390.7
37063000402,2515.3
37063000500,3217.5
37063000600,4988.6
37063000700,3218.6
37063000900,1123.7
37063001001,2523.4
37063001002,2906.5
37063001100,2259.1
37063001301,2029.7
37063001303,3647.2
37063001304,1884.1
37063001400,1518.5
37063001501,125.8
37063001502,3519.1
37063001503,46.6
37063001601,5198.2
37063001603,5927.2
37063001604,6068.1
37063001705,4053.6
37063001706,3993
37063001707,6734.2
37063001708,3353.7
37063001709,4343.5
37063001710,3137.1
37063001711,3024.2
37063001801,6231.1
37063001802,4203.8
37063001806,4830.3
37063001807,7024.1
37063001808,13151.6
37063001809,4343.5
37063001900,4464.6
37063002007,4470.4
37063002008,2969.4
37063002009,3732.2
37063002013,3876.6
37063002015,3153.4
37063002016,2969.4
37063002017,6659.7
37063002018,8539.1
37063002019,4309.7
37063002020,6255.6
37063002021,3576.1
37063002022,3777.6
37063002023,2393
37063002024,5933
37063002025,6356.9
37063002026,4902.5
37063002027,6969.4
37063002028,7953.4
37063002100,5893.4
37063002200,6830.8
37063002300,1715.3
37063980100,972.3
