"id","y_1970","y_1980","y_1990","y_2000","y_2010","y_2015","y_2016","y_2017","y_2018"
37063000101,,,,,,4.0363150727596,5.8843191257655,2.20502185637402,3.76225694348101
37063000102,,,,,,3.0146370217876,2.31183059951667,4.16368944461805,3.24778171861043
37063000200,,,,,,5.24649631449777,3.75765238002034,4.28363593639664,5.74082835953573
37063000301,,,,,,5.91275514603013,5.65167698392527,3.14029260907872,5.10561212120442
37063000302,,,,,,1.625807224577,0.929014839958454,3.31013450995519,4.0608179828302
37063000401,,,,,,3.2146113356706,4.02277052334432,6.06147294961195,5.50974126973953
37063000402,,,,,,8.62284953434199,7.50966975484065,6.71943361165599,4.35787150495051
37063000500,,,,,,5.37251545752266,5.24385045003431,6.04151025709191,4.43247225492797
37063000600,,,,,,4.5136350906304,5.86627945793103,5.13256664739983,5.70121940914132
37063000700,,,,,,3.94018960634733,4.61646139009904,5.97600133875707,6.29767939755591
37063000900,,,,,,2.29463935032992,2.44693175117241,4.98572566223768,6.02438345777093
37063001001,,,,,,3.48750793429273,4.63435769401369,2.55884587926233,2.4380371998857
37063001002,,,,,,5.9304074749435,3.99424140457322,2.92710171771546,4.23472172486115
37063001100,,,,,,4.05682596178285,4.30295171676288,4.30488341591728,3.97947540553651
37063001301,,,,,,2.88193836027858,2.40941779886223,1.8473268141273,1.62912763852909
37063001303,,,,,,2.84393600359991,2.87347090216117,3.77977435154384,3.15655791903324
37063001304,,,,,,1.80635495690976,2.90586459937801,1.14640630741107,1.3210390449076
37063001400,,,,,,0.121558224375378,1.52222530585691,1.42092982179647,1.26690511539724
37063001501,,,,,,6.62951833719535,7.7546558147115,7.57247069549723,4.8647507538599
37063001502,,,,,,3.97867267675284,3.46821594917801,4.10803751733864,3.89764650138532
37063001503,,,,,,7.84364177571377,5.97743974245521,7.44762768857306,7.12810934333654
37063001601,,,,,,2.78160200041876,0.621055018369706,7.06685704747758,6.49148996801742
37063001603,,,,,,7.7287862814727,6.22849277417749,4.77818135440948,3.4965982941438
37063001604,,,,,,3.02658169226018,2.43463387066932,2.28678966181736,1.90923731865724
37063001705,,,,,,4.95222187384025,6.37243385128574,6.61713558224756,6.3716650627358
37063001706,,,,,,4.89450779258622,4.83428313355789,4.85427311811691,3.08733079252068
37063001707,,,,,,4.92503933164357,3.88115159949568,3.39232784428572,2.56603141697866
37063001708,,,,,,2.46869649009779,4.09005992664294,4.04194425598368,3.92911274803466
37063001709,,,,,,4.07001902064328,3.31255169299218,3.26337515582269,3.46759119093666
37063001710,,,,,,3.58637714160117,4.36195533842344,4.20668716797688,4.3802253119926
37063001711,,,,,,5.28657472645344,4.1361449271684,3.65529182834299,2.57253725263744
37063001801,,,,,,4.56592045021567,4.11262419092636,3.71603778301681,2.67843100833285
37063001802,,,,,,1.63940272949954,2.09165937409067,1.65465557338123,2.17428985880696
37063001806,,,,,,4.73092783299557,2.71378231081339,4.70464983158447,2.8597326777341
37063001807,,,,,,1.7382843392069,2.34148252717575,1.31489934129255,2.56129532495393
37063001808,,,,,,2.34601776626386,3.53468643800491,4.45749281091751,2.3428605603233
37063001809,,,,,,5.36364029227698,4.52537265228146,3.82033522512868,5.40444828381707
37063001900,,,,,,4.30374882176212,5.25575067463551,5.0246300768444,4.58702587538021
37063002007,,,,,,5.55142680527231,5.65039353779754,7.95421718559163,8.39662609765083
37063002008,,,,,,6.71902254205469,5.87136189721642,5.71187024303207,2.7781917733687
37063002009,,,,,,1.15587209148411,1.04995093347591,1.37882895306707,1.26767670131837
37063002013,,,,,,2.42962636040714,2.925652773378,3.6672629375328,4.26549023568034
37063002015,,,,,,4.87100548347951,6.07066793139057,6.22119799934621,6.96185246666217
37063002016,,,,,,4.7575788911366,5.30064409687903,5.18222947690784,5.01393157457778
37063002017,,,,,,3.44003806291705,2.26935312566093,3.0100060746501,1.52449127108952
37063002018,,,,,,2.83037639883416,3.94160874045163,1.40028485962072,7.15167063701939
37063002019,,,,,,9.76139427637372,6.11448415553728,4.40862357792885,1.81625775734508
37063002020,,,,,,4.72310008763293,4.0512883050008,5.12822938826293,5.63169894841073
37063002021,,,,,,10.0374447413186,7.32677898471515,7.39093340635337,9.83181889470536
37063002022,,,,,,6.50676772878965,5.37723213169558,3.43856963703266,3.50340602076151
37063002023,,,,,,4.81913777466278,4.64897309802991,6.91948297619377,3.34088205317278
37063002024,,,,,,3.02985236624912,4.59243604775049,4.54983458704574,3.86684951870072
37063002025,,,,,,6.77533881921748,3.8121063795751,3.57361554496714,3.36342456607292
37063002026,,,,,,4.60602146251283,5.30310827151434,3.77728366422244,5.15494494823113
37063002027,,,,,,4.81076203217679,5.61096279991024,4.12420874124941,4.75845738816678
37063002028,,,,,,5.62137934761608,5.05223717745305,4.2971080624341,4.19166475922377
37063002100,,,,,,2.92570840092803,3.03412127614322,3.01491920620074,3.0216312603292
37063002200,,,,,,13.6713023423234,7.17229823815752,4.5601980413089,4.1226140209687
37063002300,,,,,,2.67543151911283,3.23447482263782,3.67805449114054,4.55196066056784
37063980100,,,,,,,,,
