fips,year,value
37063000402,2021,28
37063000402,2022,39
37063000402,2023,36
37063000402,2024,25
37063000500,2009,49
37063000500,2010,79
37063000500,2011,103
37063000500,2012,53
37063000500,2013,57
37063000500,2014,48
37063000500,2015,41
37063000500,2016,41
37063000500,2017,25
37063000500,2018,29
37063000500,2019,21
37063000500,2020,73
37063000500,2021,29
37063000500,2022,45
37063000500,2023,28
37063000500,2024,26
37063000600,2009,23
37063000600,2010,25
37063000600,2011,102
37063000600,2012,54
37063000600,2013,34
37063000600,2014,48
37063000600,2015,55
37063000600,2016,65
37063000600,2017,47
37063000600,2018,53
37063000600,2019,75
37063000600,2020,48
37063000600,2021,65
37063000600,2022,66
37063000600,2023,63
37063000600,2024,63
37063000700,2009,12
37063000700,2010,23
37063000700,2011,30
37063000700,2012,35
37063000700,2013,36
37063000700,2014,49
37063000700,2015,44
37063000700,2016,71
37063000700,2017,28
37063000700,2018,37
37063000700,2019,29
37063000700,2020,49
37063000700,2021,57
37063000700,2022,47
37063000700,2023,45
37063000700,2024,70
37063000900,2009,7
37063000900,2010,7
37063000900,2011,6
37063000900,2012,3
37063000900,2013,14
37063000900,2014,16
37063000900,2015,17
37063000900,2016,24
37063000900,2017,36
37063000900,2018,48
37063000900,2019,41
37063000900,2020,22
37063000900,2021,41
37063000900,2022,22
37063000900,2023,23
37063000900,2024,24
37063001001,2009,19
37063001001,2010,14
37063001001,2011,29
37063001001,2012,20
37063001001,2013,17
37063001001,2014,23
37063001001,2015,29
37063001001,2016,40
37063001001,2017,47
37063001001,2018,40
37063001001,2019,47
37063001001,2020,51
37063001001,2021,58
37063001001,2022,69
37063001001,2023,49
37063001001,2024,59
37063001002,2009,19
37063001002,2010,8
37063001002,2011,4
37063001002,2012,5
37063001002,2013,14
37063001002,2014,7
37063001002,2015,12
37063001002,2016,16
37063001002,2017,15
37063001002,2018,29
37063001002,2019,21
37063001002,2020,21
37063001002,2021,38
37063001002,2022,46
37063001002,2023,28
37063001002,2024,51
37063001100,2009,15
37063001100,2010,27
37063001100,2011,32
37063001100,2012,48
37063001100,2013,33
37063001100,2014,33
37063001100,2015,24
37063001100,2016,37
37063001100,2017,42
37063001100,2018,30
37063001100,2019,23
37063001100,2020,23
37063001100,2021,50
37063001100,2022,26
37063001100,2023,37
37063001100,2024,25
37063001301,2009,4
37063001301,2010,10
37063001301,2011,12
37063001301,2012,11
37063001301,2013,5
37063001301,2014,7
37063001301,2015,9
37063001301,2016,14
37063001301,2017,16
37063001301,2018,16
37063001301,2019,27
37063001301,2020,23
37063001301,2021,26
37063001301,2022,20
37063001301,2023,31
37063001301,2024,23
37063001303,2009,5
37063001303,2010,0
37063001303,2011,6
37063001303,2012,8
37063001303,2013,2
37063001303,2014,4
37063001303,2015,4
37063001303,2016,6
37063001303,2017,11
37063001303,2018,20
37063001303,2019,34
37063001303,2020,9
37063001303,2021,24
37063001303,2022,23
37063001303,2023,15
37063001303,2024,15
37063001304,2009,7
37063001304,2010,3
37063001304,2011,9
37063001304,2012,3
37063001304,2013,3
37063001304,2014,4
37063001304,2015,4
37063001304,2016,9
37063001304,2017,4
37063001304,2018,11
37063001304,2019,4
37063001304,2020,15
37063001304,2021,5
37063001304,2022,15
37063001304,2023,10
37063001304,2024,11
37063001400,2009,7
37063001400,2010,7
37063001400,2011,8
37063001400,2012,4
37063001400,2013,7
37063001400,2014,1
37063001400,2015,5
37063001400,2016,6
37063001400,2017,2
37063001400,2018,8
37063001400,2019,5
37063001400,2020,5
37063001400,2021,10
37063001400,2022,21
37063001400,2023,16
37063001400,2024,21
37063001501,2009,1
37063001501,2010,2
37063001501,2011,7
37063001501,2012,12
37063001501,2013,34
37063001501,2014,0
37063001501,2015,10
37063001501,2016,4
37063001501,2017,1
37063001501,2018,3
37063001501,2019,7
37063001501,2020,3
37063001501,2021,1
37063001501,2022,1
37063001501,2023,2
37063001501,2024,2
37063001502,2009,4
37063001502,2010,1
37063001502,2011,3
37063001502,2012,32
37063001502,2013,6
37063001502,2014,6
37063001502,2015,10
37063001502,2016,12
37063001502,2017,8
37063001502,2018,9
37063001502,2019,42
37063001502,2020,30
37063001502,2021,22
37063001502,2022,19
37063001502,2023,7
