"id","y_2011","y_2012","y_2013","y_2014","y_2015","y_2016"
"37063000500",3.3772163373541,3.27642667374614,4.19569326332025,3.98159707173553,4.18241480190933,4.06252868806951
"37063000600",2.99877545587658,4.6133864522512,4.85365480470997,3.48277309254456,3.78087875166784,3.48391414480788
"37063000700",2.51064294957439,4.53477320176101,4.25512798688265,4.3062785625867,4.24758433354538,4.2843350805943
"37063000900",6.68800578835918,6.43304418710941,4.29188745978172,5.92511654706681,5.28109250919054,6.43700485588846
"37063001001",8.18814099548486,5.33107564599593,4.7124516055615,6.17046788699251,5.41680868038286,5.6889253337627
"37063001002",7.07064882276859,8.55810640244744,8.332117194177,7.39516627404159,6.6142929166214,6.51076878284023
"37063001100",3.45390788335839,3.66121932581359,4.98456077523428,5.63590418586908,6.0276270705286,5.40684433670015
"37063001301",4.99490752901178,5.22159759723167,6.97717055661237,4.66270099045082,3.75950174944968,3.25292973424945
"37063001303",9.4328077073698,7.9973263822454,5.21777774600413,5.28966079744567,4.71654454830554,5.35057462466184
"37063001304",3.72118456025047,4.91145254995528,4.77250999533101,5.95330686214139,6.59256551523506,8.45604802219487
"37063001400",5.15495928940587,4.49078246587957,5.73419527152771,7.79248383206778,5.09514563876976,5.02151987259421
"37063001501",272.222222222222,33.3333333333333,32.4324324324324,27.906976744186,38.7096774193548,34.2857142857143
"37063001502",3.26370756268161,3.85019218846283,3.72743651366932,4.24727797984071,3.19553288261815,3.51756062303666
"37063001503",376.923076923077,,,,,
"37063001601",1.28611104636562,1.95523770741338,1.89434901355876,1.69119983008032,1.11260105710765,1.2381468420043
"37063001603",3.03674279928076,5.21559754335986,4.53547882714445,3.80274823866109,4.02217920481451,3.74168795779315
"37063001604",1.39727283337516,1.556431606852,2.14097815575101,2.09241906735782,2.2479891661393,2.23487643749851
"37063001705",2.76941419598188,4.02540388887398,5.65966440333553,5.30921088848441,4.67675243596641,3.47322209286538
"37063001706",1.26492777291269,1.32029471359402,1.43302471767928,1.69100513137345,2.41838976505481,1.51181277836442
"37063001707",2.04447461518904,1.73037178990014,1.28699869813998,1.90672135356037,1.79950951942608,2.11310096913569
"37063001708",3.85618707143126,4.44595266663949,5.52791121927501,3.82707206411072,3.58030267633847,3.82292507676622
"37063001709",4.59777512441417,4.61047799093909,5.33825864297897,4.16800387340038,5.53269059681411,4.36227440652188
"37063001710",2.00238667308993,2.96251499395103,2.83767019811274,2.71785188687952,1.69600328938114,1.68958800472862
"37063001711",3.77948424423027,4.4083614456194,3.95777020990104,4.18163390380184,5.30875242692401,4.10819336464847
"37063001801",2.05644343849013,1.50147722878373,2.2648899064892,3.06313254199779,3.06980050725363,3.27030167306967
"37063001802",3.68158662633947,3.09665620994442,3.90221212979295,4.4575837208365,3.68567587111976,3.89202959060795
"37063001806",2.52686449064772,2.37182328522009,2.33961241025336,2.08954456269552,1.48782410889371,2.73517654486111
"37063001807",1.57815175238826,1.29891005117103,1.08379869342189,2.8650681320714,3.98935427435751,4.0638067197154
"37063001808",3.23122524966005,3.0990701357459,3.04497020283465,0.499384822997339,0.348398213019176,0.983900638136067
"37063001809",2.76040451319712,2.44030764017058,3.0279661121419,2.4609439931982,2.79335408526244,1.68485054107612
"37063001900",2.91412428020985,3.23931569527396,2.61042994828733,2.18035760008083,2.2397061431248,1.8765324487869
"37063002007",0.54550279506807,0.623103648449112,0.886726931291892,0.544464609800363,0.545206724216265,0.765076507650765
"37063002008",8.15307820299501,1.05433901054339,0.956175298804781,0.936768149882904,0.941915227629513,0.956175298804781
"37063002009",3.719664975313,2.95209456165153,2.37193772418174,2.69240839443882,2.69212105682574,2.91788633347662
"37063002013",2.22882627004858,2.00077031873614,1.88253124140246,2.1458064598165,1.63195132447607,1.87951305054588
"37063002015",2.89377267168812,3.12441693310708,4.22832557689627,4.5331168750436,2.91406594464401,5.46704922831644
"37063002016",3.96761133603239,0.640573314507727,1.03360764344766,1.1575560689671,1.58150280382186,2.23584526459838
"37063002017",1.38211587015382,1.29163225723766,1.14786622259987,0.973644155070741,0.847412461087518,1.46800639767978
"37063002018",2.61403040810883,0.484913793103448,0.426278836509529,0.538261914818046,0.899356082482426,0.908149825132239
"37063002019",1.40012817038328,1.5391187654137,0.823054718963545,0.488997555012225,0.484261501210654,0.482703137570394
"37063002020",4.81572481572482,0.857142857142857,0.784856879039704,0.739130434782609,1.6437632965857,1.73103780723355
"37063002021",1.07944930923376,1.30228320434828,2.84452911887157,2.16129933216798,2.49473822841251,2.41374462748708
"37063002022",4.18107549561506,3.33887221576127,2.8598166142221,2.1875254246698,3.08490632013657,2.31350867399277
"37063002023",7.71653543307087,0.548298121686048,0.608000738808113,1.41422884178172,1.43179641256958,1.82779859731471
"37063002024",0.965225925466769,1.54423558200888,1.53675948782834,1.19520349636519,1.8982816430392,2.13647736086205
"37063002025",1.75784284726468,1.65060877352097,0.747256757568165,1.02064814506119,2.74473175801043,3.06168837591658
"37063002026",3.31140894359662,2.39894942252167,2.12895590618045,3.06315296794542,2.03037799450138,1.79197345266545
"37063002027",1.06370443371942,1.2479471067299,1.14504077144335,1.31951874846262,0.897716345025291,2.12519214032948
"37063002028",3.53153153153153,0.617495711835334,0.94765132647828,1.55653344725339,1.5062338932667,1.82486653724364
"37063002100",1.75008140022837,1.86801167802779,2.18592161329531,3.51653556042615,3.89972389262926,3.41474399032572
"37063002200",1.73948649224017,1.4529883734918,0.934790045697231,0.788482372859567,1.15863435127499,1.89273505844254
"37063002300",12.4213725936904,12.8970496514633,13.4301437251649,11.4987675255098,9.58114943924851,10.629735111244
"37063980100",392,33.3333333333333,37.5,48,,
