year,fips,value
2008,37063000101,1.31567
2008,37063000102,1.53674
2008,37063000200,1.16645
2008,37063000301,0.55125
2008,37063000302,0.66487
2008,37063000401,1.31361
2008,37063000402,0.55293
2008,37063000500,0.86473
2008,37063000600,2.7758
2008,37063000700,1.31469
2008,37063000900,0.39593
2008,37063001001,0.88293
2008,37063001002,1.29287
2008,37063001100,0.53896
2008,37063001301,0.2821
2008,37063001303,0.57864
2008,37063001304,0.66764
2008,37063001400,0.73215
2008,37063001501,1.05771
2008,37063001502,0.94905
2008,37063001503,0.16196
2008,37063001601,10.3864
2008,37063001603,9.99746
2008,37063001604,9.49081
2008,37063001705,2.88126
2008,37063001706,2.27264
2008,37063001707,6.29414
2008,37063001708,2.50883
2008,37063001709,3.19676
2008,37063001710,1.47228
2008,37063001711,1.52473
2008,37063001801,20.14483
2008,37063001802,3.57993
2008,37063001806,15.65499
2008,37063001807,3.64785
2008,37063001808,7.03282
2008,37063001809,4.73301
2008,37063001900,26.29661
2008,37063002007,2.32141
2008,37063002008,2.00488
2008,37063002009,2.84814
2008,37063002013,2.08365
2008,37063002015,1.44671
2008,37063002016,1.13028
2008,37063002017,7.59928
2008,37063002018,6.97395
2008,37063002019,8.06621
2008,37063002020,6.4045
2008,37063002021,2.33511
2008,37063002022,1.00309
2008,37063002023,0.88956
2008,37063002024,1.67919
2008,37063002025,2.3736
2008,37063002026,2.2283
2008,37063002027,6.43036
2008,37063002028,8.47012
2008,37063002100,71.54142
2008,37063002200,0.59394
2008,37063002300,0.47443
2008,37063980100,8.23587
2009,37063000101,1.31567
2009,37063000102,1.53674
2009,37063000200,1.16645
2009,37063000301,0.55125
2009,37063000302,0.66487
2009,37063000401,1.31361
2009,37063000402,0.55293
2009,37063000500,0.86473
2009,37063000600,2.7758
2009,37063000700,1.31469
2009,37063000900,0.39593
2009,37063001001,0.88293
2009,37063001002,1.29287
2009,37063001100,0.53896
2009,37063001301,0.2821
2009,37063001303,0.57864
2009,37063001304,0.66764
2009,37063001400,0.73215
2009,37063001501,1.05771
2009,37063001502,0.94905
2009,37063001503,0.16196
2009,37063001601,10.3864
2009,37063001603,9.99746
2009,37063001604,9.49081
2009,37063001705,2.88126
2009,37063001706,2.27264
2009,37063001707,6.29414
2009,37063001708,2.50883
2009,37063001709,3.19676
2009,37063001710,1.47228
