id,y_2016
37063000101,300.294
37063000102,279.226
37063000200,164.736
37063000301,212.294
37063000302,165.825
37063000401,46.274
37063000402,19.152
37063000500,330.27
37063000600,463.2
37063000700,341.154
37063000900,309.944
37063001001,446.748
37063001002,589.819
37063001100,575.424
37063001301,201.116
37063001303,258.26
37063001304,486.873
37063001400,430.59
37063001501,5.005
37063001502,672.266
37063001503,
37063001601,185.074
37063001603,88.026
37063001604,83.853
37063001705,139.181
37063001706,193.076
37063001707,106.062
37063001708,316.651
37063001709,665.136
37063001710,392.496
37063001711,467.264
37063001801,402.556
37063001802,717.504
37063001806,86.775
37063001807,344.02
37063001808,76.57
37063001809,179.208
37063001900,4.137
37063002007,79.992
37063002008,0
37063002009,325.149
37063002013,55.419
37063002015,278.85
37063002016,332.136
37063002017,21.654
37063002018,182.068
37063002019,27.346
37063002020,0
37063002021,72.345
37063002022,154.375
37063002023,9.541
37063002024,26.91
37063002025,331.661
37063002026,567.84
37063002027,507.238
37063002028,198.55
37063002100,123.186
37063002200,52.746
37063002300,140.114
37063980100,
