id,y_2017
37063001100,1673
37063001301,894
37063001303,1303
37063001400,1127
37063001002,2326
37063001304,1519
37063001501,33
37063002022,1001
37063000102,954
37063001502,1435
37063001708,1981
37063001706,682
37063002013,785
37063000301,677
37063000302,428
37063002016,1052
37063002015,899
37063002008,137
37063002023,397
37063001808,1238
37063002021,793
37063002200,685
37063002026,2521
37063002300,652
37063002025,1734
37063000101,1146
37063001900,148
37063001807,3264
37063001809,1172
37063002019,183
37063002020,778
37063002027,1827
37063001806,1456
37063002024,717
37063001503,4
37063002028,1132
37063980100,0
37063001710,1271
37063000200,853
37063001711,1375
37063001801,2356
37063002007,1034
37063002017,414
37063002009,2950
37063001709,2954
37063000401,175
37063002018,703
37063001601,1043
37063001603,753
37063001604,664
37063001707,369
37063001705,856
37063001802,3030
37063002100,602
37063000402,135
37063000500,1242
37063000900,940
37063001001,1791
37063000700,678
37063000600,1055
