fips,year,value
37063000900,2005,0.39593
37063000900,2006,0.39593
37063000900,2007,0.39593
37063000900,2008,0.39593
37063000900,2009,0.39593
37063000900,2010,0.39593
37063000900,2011,0.39593
37063000900,2012,0.39593
37063000900,2013,0.39593
37063000900,2014,0.39593
37063000900,2015,0.39593
37063000900,2016,0.39593
37063000900,2017,0.39593
37063000900,2018,0.39593
37063000900,2019,0.39593
37063000900,2020,0.39593
37063000900,2021,0.39593
37063001001,2000,0.88293
37063001001,2001,0.88293
37063001001,2002,0.88293
37063001001,2004,0.88293
37063001001,2005,0.88293
37063001001,2006,0.88293
37063001001,2007,0.88293
37063001001,2008,0.88293
37063001001,2009,0.88293
37063001001,2010,0.88293
37063001001,2011,0.88293
37063001001,2012,0.88293
37063001001,2013,0.88293
37063001001,2014,0.88293
37063001001,2015,0.88293
37063001001,2016,0.88293
37063001001,2017,0.88293
37063001001,2018,0.88293
37063001001,2019,0.88293
37063001001,2020,0.88293
37063001001,2021,0.88293
37063001002,2000,1.29287
37063001002,2001,1.29287
37063001002,2002,1.29287
37063001002,2004,1.29287
37063001002,2005,1.29287
37063001002,2006,1.29287
37063001002,2007,1.29287
37063001002,2008,1.29287
37063001002,2009,1.29287
37063001002,2010,1.29287
37063001002,2011,1.29287
37063001002,2012,1.29287
37063001002,2013,1.29287
37063001002,2014,1.29287
37063001002,2015,1.29287
37063001002,2016,1.29287
37063001002,2017,1.29287
37063001002,2018,1.29287
37063001002,2019,1.29287
37063001002,2020,1.29287
37063001002,2021,1.29287
37063001100,2000,0.53896
37063001100,2001,0.53896
37063001100,2002,0.53896
37063001100,2004,0.53896
37063001100,2005,0.53896
37063001100,2006,0.53896
37063001100,2007,0.53896
37063001100,2008,0.53896
37063001100,2009,0.53896
37063001100,2010,0.53896
37063001100,2011,0.53896
37063001100,2012,0.53896
37063001100,2013,0.53896
37063001100,2014,0.53896
37063001100,2015,0.53896
37063001100,2016,0.53896
37063001100,2017,0.53896
37063001100,2018,0.53896
37063001100,2019,0.53896
37063001100,2020,0.53896
37063001100,2021,0.53896
37063001301,2000,0.2821
37063001301,2001,0.2821
37063001301,2002,0.2821
37063001301,2004,0.2821
37063001301,2005,0.2821
37063001301,2006,0.2821
37063001301,2007,0.2821
37063001301,2008,0.2821
37063001301,2009,0.2821
37063001301,2010,0.2821
37063001301,2011,0.2821
37063001301,2012,0.2821
37063001301,2013,0.2821
37063001301,2014,0.2821
37063001301,2015,0.2821
37063001301,2016,0.2821
37063001301,2017,0.2821
37063001301,2018,0.2821
37063001301,2019,0.2821
37063001301,2020,0.2821
37063001301,2021,0.2821
37063001303,2000,0.57864
37063001303,2001,0.57864
37063001303,2002,0.57864
37063001303,2004,0.57864
37063001303,2005,0.57864
37063001303,2006,0.57864
37063001303,2007,0.57864
37063001303,2008,0.57864
37063001303,2009,0.57864
37063001303,2010,0.57864
37063001303,2011,0.57864
37063001303,2012,0.57864
37063001303,2013,0.57864
37063001303,2014,0.57864
37063001303,2015,0.57864
37063001303,2016,0.57864
37063001303,2017,0.57864
37063001303,2018,0.57864
37063001303,2019,0.57864
37063001303,2020,0.57864
37063001303,2021,0.57864
37063001304,2000,0.66764
37063001304,2001,0.66764
37063001304,2002,0.66764
37063001304,2004,0.66764
37063001304,2005,0.66764
37063001304,2006,0.66764
37063001304,2007,0.66764
37063001304,2008,0.66764
37063001304,2009,0.66764
37063001304,2010,0.66764
37063001304,2011,0.66764
37063001304,2012,0.66764
37063001304,2013,0.66764
37063001304,2014,0.66764
37063001304,2015,0.66764
37063001304,2016,0.66764
37063001304,2017,0.66764
37063001304,2018,0.66764
37063001304,2019,0.66764
37063001304,2020,0.66764
37063001304,2021,0.66764
37063001400,2000,0.73215
37063001400,2001,0.73215
37063001400,2002,0.73215
37063001400,2004,0.73215
37063001400,2005,0.73215
37063001400,2006,0.73215
37063001400,2007,0.73215
37063001400,2008,0.73215
37063001400,2009,0.73215
37063001400,2010,0.73215
37063001400,2011,0.73215
37063001400,2012,0.73215
37063001400,2013,0.73215
37063001400,2014,0.73215
37063001400,2015,0.73215
37063001400,2016,0.73215
37063001400,2017,0.73215
37063001400,2018,0.73215
37063001400,2019,0.73215
37063001400,2020,0.73215
37063001400,2021,0.73215
37063001501,2000,1.05771
37063001501,2001,1.05771
37063001501,2002,1.05771
37063001501,2004,1.05771
37063001501,2005,1.05771
37063001501,2006,1.05771
37063001501,2007,1.05771
37063001501,2008,1.05771
37063001501,2009,1.05771
37063001501,2010,1.05771
37063001501,2011,1.05771
37063001501,2012,1.05771
37063001501,2013,1.05771
37063001501,2014,1.05771
37063001501,2015,1.05771
37063001501,2016,1.05771
37063001501,2017,1.05771
37063001501,2018,1.05771
37063001501,2019,1.05771
37063001501,2020,1.05771
37063001501,2021,1.05771
37063001502,2000,0.94905
37063001502,2001,0.94905
37063001502,2002,0.94905
37063001502,2004,0.94905
37063001502,2005,0.94905
37063001502,2006,0.94905
37063001502,2007,0.94905
37063001502,2008,0.94905
37063001502,2009,0.94905
37063001502,2010,0.94905
37063001502,2011,0.94905
37063001502,2012,0.94905
37063001502,2013,0.94905
37063001502,2014,0.94905
37063001502,2015,0.94905
37063001502,2016,0.94905
37063001502,2017,0.94905
37063001502,2018,0.94905
37063001502,2019,0.94905
37063001502,2020,0.94905
37063001502,2021,0.94905
37063001503,2000,0.16196
37063001503,2001,0.16196
37063001503,2002,0.16196
37063001503,2004,0.16196
37063001503,2005,0.16196
37063001503,2006,0.16196
37063001503,2007,0.16196
37063001503,2008,0.16196
37063001503,2009,0.16196
37063001503,2010,0.16196
37063001503,2011,0.16196
37063001503,2012,0.16196
37063001503,2013,0.16196
37063001503,2014,0.16196
37063001503,2015,0.16196
37063001503,2016,0.16196
37063001503,2017,0.16196
37063001503,2018,0.16196
37063001503,2019,0.16196
37063001503,2020,0.16196
37063001503,2021,0.16196
37063001601,2000,10.3864
37063001601,2001,10.3864
37063001601,2002,10.3864
37063001601,2004,10.3864
37063001601,2005,10.3864
37063001601,2006,10.3864
37063001601,2007,10.3864
37063001601,2008,10.3864
37063001601,2009,10.3864
37063001601,2010,10.3864
37063001601,2011,10.3864
37063001601,2012,10.3864
37063001601,2013,10.3864
37063001601,2014,10.3864
37063001601,2015,10.3864
37063001601,2016,10.3864
37063001601,2017,10.3864
37063001601,2018,10.3864
37063001601,2019,10.3864
37063001601,2020,10.3864
37063001601,2021,10.3864
37063001603,2000,9.99746
37063001603,2001,9.99746
37063001603,2002,9.99746
37063001603,2004,9.99746
37063001603,2005,9.99746
37063001603,2006,9.99746
37063001603,2007,9.99746
37063001603,2008,9.99746
37063001603,2009,9.99746
37063001603,2010,9.99746
37063001603,2011,9.99746
37063001603,2012,9.99746
37063001603,2013,9.99746
37063001603,2014,9.99746
37063001603,2015,9.99746
37063001603,2016,9.99746
37063001603,2017,9.99746
37063001603,2018,9.99746
37063001603,2019,9.99746
37063001603,2020,9.99746
37063001603,2021,9.99746
37063001604,2000,9.49081
37063001604,2001,9.49081
37063001604,2002,9.49081
37063001604,2004,9.49081
37063001604,2005,9.49081
37063001604,2006,9.49081
37063001604,2007,9.49081
37063001604,2008,9.49081
37063001604,2009,9.49081
37063001604,2010,9.49081
37063001604,2011,9.49081
37063001604,2012,9.49081
37063001604,2013,9.49081
37063001604,2014,9.49081
37063001604,2015,9.49081
37063001604,2016,9.49081
37063001604,2017,9.49081
37063001604,2018,9.49081
37063001604,2019,9.49081
37063001604,2020,9.49081
37063001604,2021,9.49081
37063001705,2000,2.88126
37063001705,2001,2.88126
37063001705,2002,2.88126
37063001705,2004,2.88126
37063001705,2005,2.88126
37063001705,2006,2.88126
37063001705,2007,2.88126
37063001705,2008,2.88126
37063001705,2009,2.88126
37063001705,2010,2.88126
37063001705,2011,2.88126
37063001705,2012,2.88126
37063001705,2013,2.88126
37063001705,2014,2.88126
37063001705,2015,2.88126
37063001705,2016,2.88126
37063001705,2017,2.88126
37063001705,2018,2.88126
37063001705,2019,2.88126
37063001705,2020,2.88126
37063001705,2021,2.88126
37063001706,2000,2.27264
37063001706,2001,2.27264
37063001706,2002,2.27264
37063001706,2004,2.27264
37063001706,2005,2.27264
37063001706,2006,2.27264
37063001706,2007,2.27264
37063001706,2008,2.27264
37063001706,2009,2.27264
37063001706,2010,2.27264
37063001706,2011,2.27264
37063001706,2012,2.27264
37063001706,2013,2.27264
37063001706,2014,2.27264
37063001706,2015,2.27264
37063001706,2016,2.27264
37063001706,2017,2.27264
37063001706,2018,2.27264
37063001706,2019,2.27264
37063001706,2020,2.27264
37063001706,2021,2.27264
37063001707,2000,6.29414
37063001707,2001,6.29414
37063001707,2002,6.29414
37063001707,2004,6.29414
37063001707,2005,6.29414
37063001707,2006,6.29414
37063001707,2007,6.29414
37063001707,2008,6.29414
37063001707,2009,6.29414
37063001707,2010,6.29414
37063001707,2011,6.29414
37063001707,2012,6.29414
37063001707,2013,6.29414
37063001707,2014,6.29414
37063001707,2015,6.29414
37063001707,2016,6.29414
37063001707,2017,6.29414
37063001707,2018,6.29414
37063001707,2019,6.29414
37063001707,2020,6.29414
37063001707,2021,6.29414
37063001708,2000,2.50883
37063001708,2001,2.50883
37063001708,2002,2.50883
37063001708,2004,2.50883
37063001708,2005,2.50883
37063001708,2006,2.50883
37063001708,2007,2.50883
37063001708,2008,2.50883
37063001708,2009,2.50883
37063001708,2010,2.50883
37063001708,2011,2.50883
37063001708,2012,2.50883
37063001708,2013,2.50883
37063001708,2014,2.50883
37063001708,2015,2.50883
