id,y_2021
37063001400,10840.121461313844
37063001002,2530.3151742284663
37063001304,1862.3227563888577
37063001501,10560.284921500242
37063000102,-12527.376420641123
37063001502,4877.677282963752
37063000301,11554.656708081928
37063000401,-1954.6138410877902
37063001708,-30976.840382176473
37063001100,12757.017632132047
37063000900,3974.6015843256682
37063001900,1757.2470087300826
37063001706,-925.9323780996729
37063002016,8749.039925966117
37063002027,5291.85981220885
37063001806,-19812.672141395095
37063002024,-490.96604272609693
37063002015,-11311.377512102
37063002008,-13534.19108829227
37063001808,1206.815626661024
37063001801,8050.32018846012
37063002007,3521.794511962713
37063002009,-3509.430555015204
37063002200,18780.407800303277
37063002026,11183.738522396343
37063002300,8156.614025596609
37063001301,5443.453737951873
37063000302,-1336.1049306409204
37063001707,1.38273652215139
37063002025,2543.7666175216436
37063002100,
37063000101,-7549.392132703957
37063001807,13861.11872873431
37063001809,-2996.430023867506
37063001503,2422.3574708665255
37063001303,15102.414269560206
37063001601,
37063001603,
37063002028,247.1639817582909
37063980100,
37063001710,-6599.445561374438
37063000200,2300.285962822576
37063001711,-1629.5426960317563
37063002017,-4152.437197603584
37063001709,-5311.933830348247
37063002018,0.31775179505348206
37063001705,-7622.198935393046
37063001802,1438.8068234624625
37063000402,10725.62029829545
37063000500,2321.3942195413492
37063001001,9216.802624380398
37063000700,-4568.725216945368
37063000600,-54430.76104484467
