id,y_2018
37063001100,0.12335546
37063001301,0.027993152
37063001303,0.111729294
37063001400,0.067954163
37063001002,0.10550835
37063001304,0.168789221
37063001501,0.160202144
37063002022,0.148907249
37063000102,0.149916792
37063001502,0.1985635
37063001708,0.042396885
37063001706,0.021349933
37063002013,0.025012334
37063000301,0.248056191
37063000302,0.056604576
37063002016,0.28656585
37063002015,0.207182894
37063002008,0.03918284
37063002023,0.073793467
37063001808,0.035644308
37063002021,0.29124727
37063002200,0.166254299
37063002026,0.1527209
37063002300,0.197265385
37063002025,0.104554971
37063000101,0.134672629
37063001900,0.003988295
37063001807,0.041737247
37063001809,0.080082165
37063002019,0.142802029
37063002020,0.025925296
37063002027,0.207565523
37063001806,0.005371898
37063002024,0.084650818
37063001503,0.192307463
37063002028,0.226332525
37063980100,0.286085744
37063001710,0.108207798
37063000200,0.183477534
37063001711,0.191032289
37063001801,0.015600213
37063002007,0.109139718
37063002017,0.052545684
37063002009,0.102902322
37063001709,0.092849999
37063000401,0.201945502
37063002018,0.189383811
37063001601,0.052151668
37063001603,0.062936928
37063001604,0.017538825
37063001707,0.125943073
37063001705,0.194435382
37063001802,0.045601069
37063002100,0.051158215
37063000402,0.199014902
37063000500,0.078671724
37063000900,0.077111547
37063001001,0.016603059
37063000700,0.074058828
37063000600,0.095975413
