year,fips,value
2001,37063000101,2073909
2001,37063000102,2482761
2001,37063000200,1628444
2001,37063000301,2315540
2001,37063000302,6497589
2001,37063000401,3022807
2001,37063000402,607598
2001,37063000500,11847765
2001,37063000600,16796881
2001,37063000700,3878606
2001,37063000900,1783711
2001,37063001001,2320415
2001,37063001002,11022859
2001,37063001100,5172452
2001,37063001301,2353285
2001,37063001303,4434780
2001,37063001304,1661451
2001,37063001400,1898034
2001,37063001501,0
2001,37063001502,64198213
2001,37063001601,2544471
2001,37063001603,3226452
2001,37063001604,2559326
2001,37063001705,5805293
2001,37063001706,27885588
2001,37063001707,5202773
2001,37063001708,12977104
2001,37063001709,14696556
2001,37063001710,18044753
2001,37063001711,58640905
2001,37063001801,3903145
2001,37063001802,5474184
2001,37063001806,2181363
2001,37063001807,6566444
2001,37063001808,2595925
2001,37063001809,20657865
2001,37063001900,2150938
2001,37063002007,7869336
2001,37063002008,6533017
2001,37063002009,3975333
2001,37063002013,4881175
2001,37063002015,69619757
2001,37063002016,63974895
2001,37063002017,29852828
2001,37063002018,56110403
2001,37063002019,48213522
2001,37063002020,851344
2001,37063002021,38808272
2001,37063002022,58792760
2001,37063002023,35430312
2001,37063002024,15242586
2001,37063002025,18295993
2001,37063002026,30336268
2001,37063002027,83167646
2001,37063002028,31314760
2001,37063002100,15319959
2001,37063002200,578337
2001,37063002300,842513
2001,37063980100,100
2002,37063000101,2075183
2002,37063000102,2764669
2002,37063000200,2130058
2002,37063000301,2907903
2002,37063000302,6167736
2002,37063000401,3131693
2002,37063000402,701084
2002,37063000500,11705171
2002,37063000600,17600244
2002,37063000700,4692258
2002,37063000900,1625687
2002,37063001001,2481916
2002,37063001002,11416278
2002,37063001100,4172270
2002,37063001301,2495950
2002,37063001303,4129317
2002,37063001304,1532196
2002,37063001400,2006965
2002,37063001501,0
2002,37063001502,64177940
2002,37063001601,3102358
2002,37063001603,4172928
2002,37063001604,3686224
2002,37063001705,20205649
2002,37063001706,28336242
2002,37063001707,5213999
2002,37063001708,12960809
2002,37063001709,14796745
2002,37063001710,17774876
2002,37063001711,58851906
2002,37063001801,3866520
2002,37063001802,5464805
2002,37063001806,2040452
2002,37063001807,6710742
2002,37063001808,2345361
2002,37063001809,20178651
2002,37063001900,1590222
2002,37063002007,8115606
2002,37063002008,8849904
2002,37063002009,4221188
2002,37063002013,4175259
2002,37063002015,66011962
2002,37063002016,62157569
2002,37063002017,43156668
2002,37063002018,55147322
2002,37063002019,56466049
2002,37063002020,1519157
2002,37063002021,45266818
2002,37063002022,57213020
2002,37063002023,35038342
2002,37063002024,9004782
2002,37063002025,18428907
2002,37063002026,35359383
2002,37063002027,119252269
2002,37063002028,31267258
2002,37063002100,18390780
2002,37063002200,642056
2002,37063002300,523839
2002,37063980100,100
2003,37063000101,2167963
2003,37063000102,2649982
2003,37063000200,1619188
2003,37063000301,3294885
2003,37063000302,3433244
2003,37063000401,3547974
2003,37063000402,850868
2003,37063000500,11865579
2003,37063000600,17108760
2003,37063000700,4018305
2003,37063000900,1945313
2003,37063001001,3244849
2003,37063001002,13175102
2003,37063001100,4549186
2003,37063001301,2951465
2003,37063001303,3827062
2003,37063001304,1487310
2003,37063001400,2289817
2003,37063001501,0
2003,37063001502,64174583
2003,37063001601,4847078
2003,37063001603,6882590
2003,37063001604,4257592
2003,37063001705,21919009
2003,37063001706,28894113
2003,37063001707,5512433
2003,37063001708,12841086
2003,37063001709,15527163
2003,37063001710,18385452
2003,37063001711,59188300
2003,37063001801,4283246
2003,37063001802,6117046
2003,37063001806,4226697
2003,37063001807,7917103
2003,37063001808,2947479
2003,37063001809,19917382
2003,37063001900,1484281
2003,37063002007,8586491
2003,37063002008,8043632
2003,37063002009,5349422
2003,37063002013,4873532
2003,37063002015,66059093
2003,37063002016,80719324
2003,37063002017,44814840
2003,37063002018,54022097
2003,37063002019,53625937
2003,37063002020,2210215
2003,37063002021,46753354
2003,37063002022,57593773
2003,37063002023,15879965
2003,37063002024,10324718
2003,37063002025,18555936
2003,37063002026,34962829
2003,37063002027,135152103
2003,37063002028,47069779
2003,37063002100,17409615
2003,37063002200,535049
2003,37063002300,796281
2003,37063980100,100
2004,37063000101,2889153
2004,37063000102,3504639
2004,37063000200,2569498
2004,37063000301,3645586
2004,37063000302,3195327
2004,37063000401,4492574
2004,37063000402,1184209
2004,37063000500,13721093
2004,37063000600,19035017
2004,37063000700,5682443
2004,37063000900,2488341
2004,37063001001,4399665
2004,37063001002,13850760
2004,37063001100,4973594
2004,37063001301,3164827
2004,37063001303,3958708
2004,37063001304,2227148
2004,37063001400,2419209
2004,37063001501,0
2004,37063001502,65211382
2004,37063001601,5825897
2004,37063001603,7931886
2004,37063001604,5650407
2004,37063001705,3760295
2004,37063001706,29020693
2004,37063001707,6804978
2004,37063001708,12919353
2004,37063001709,16197913
2004,37063001710,18940513
2004,37063001711,59641022
2004,37063001801,4851298
2004,37063001802,12945525
2004,37063001806,8568200
2004,37063001807,10671542
2004,37063001808,3612587
2004,37063001809,20312779
2004,37063001900,1749031
2004,37063002007,10306060
2004,37063002008,10908256
2004,37063002009,6051443
2004,37063002013,5585423
2004,37063002015,59122875
2004,37063002016,81038969
2004,37063002017,30698486
2004,37063002018,54872331
2004,37063002019,53312443
2004,37063002020,3704470
2004,37063002021,45713146
2004,37063002022,59094407
2004,37063002023,16831552
2004,37063002024,12076766
2004,37063002025,18563262
2004,37063002026,52175210
2004,37063002027,137503481
2004,37063002028,52636905
2004,37063002100,25171740
2004,37063002200,471330
2004,37063002300,1337250
2004,37063980100,100
2005,37063000101,2773196
2005,37063000102,3999156
2005,37063000200,2521395
2005,37063000301,3428363
2005,37063000302,3260864
2005,37063000401,3166735
2005,37063000402,1647169
2005,37063000500,13464895
2005,37063000600,19407151
2005,37063000700,5962773
2005,37063000900,3457298
2005,37063001001,5063459
2005,37063001002,14436123
2005,37063001100,7215339
2005,37063001301,2847744
2005,37063001303,4197512
2005,37063001304,8569208
2005,37063001400,2904978
2005,37063001501,0
2005,37063001502,65751013
2005,37063001601,7404366
2005,37063001603,7568307
2005,37063001604,5414921
2005,37063001705,3880288
2005,37063001706,28122177
2005,37063001707,6231780
2005,37063001708,13411814
2005,37063001709,17265831
2005,37063001710,19107139
2005,37063001711,53181615
2005,37063001801,6244681
