"id","y_2010","y_2011","y_2012","y_2013","y_2014","y_2015","y_2016","y_2017","y_2018"
"37063000101",2.25573702985557,2.37661093322198,3.42906327845506,5.11072760684252,7.16681226727133,8.12043627563232,5.58007221223995,8.74548285961916,8.19367379832519
"37063000102",2.69285953015275,1.80380630816375,3.63079776536256,4.15561767438896,4.19870820508038,4.04725504091087,5.23800821885607,6.02324271740906,4.59542804446798
"37063000200",2.77690687747643,3.40220205531901,3.27302710520692,3.25456585485352,3.21889427666645,8.14175492795016,9.5921806494324,9.78207754406482,9.16691675714329
"37063000301",6.52898392708977,7.39547287904008,3.39052308919998,3.38799298983071,4.6289767222678,5.31753676316692,9.62802129511368,9.2506853518688,6.71986014791545
"37063000302",10.3093116377374,5.36786576426686,4.96041644211853,4.36030282534398,4.49237952012252,4.80396931291617,5.57475942004484,5.31424454425624,7.77389817619975
"37063000401",6.25496566138608,4.26317077959111,4.81823650117077,4.75361536437857,3.51046763569261,2.67094009130107,4.22375442402272,4.41240414757742,4.08022114247821
"37063000402",8.14205444727157,5.8461399763748,5.64555694159045,5.20744809952379,4.776712178016,7.45450257761346,9.43942169269831,4.60066547434244,3.88409089299516
"37063000500",8.57447714924905,7.29588192735568,6.48962147113684,7.93969708798861,6.51741105309427,7.49226894903887,5.77805417902573,6.96281629561208,6.27211885508523
"37063000600",9.67502565377729,10.1869103952643,9.3920330500725,9.3678755648358,4.62185998535699,3.74179885903045,5.363942002143,4.20408503040602,5.29502213528633
"37063000700",3.3013739613293,3.15731246510554,3.94303495788337,5.98627221621106,5.7283648490349,7.75566300899901,7.59747810377373,7.42531601309496,5.73819762089282
"37063000900",16.5125983521859,11.0107846526554,12.0357145553589,10.6151366203862,4.50747617266387,4.54236130579909,7.164898856257,6.84580225050059,8.40838278729448
"37063001001",11.1766273529953,15.8874731357586,10.3508668222579,7.82974266992131,8.91379275120995,8.4140738271359,8.73063803620876,9.48168218003351,8.17685760338229
"37063001002",3.10939874132706,3.77002132625492,6.42526136748188,11.3008815021931,12.6303132905405,11.7214818163735,11.8686938428,13.6756837528551,7.88687077953109
"37063001100",5.56658105760037,9.58436629887447,5.70635915468271,8.07349460428184,9.23226357668735,7.93122468911693,7.69567064392167,9.12411889448724,6.25969168221719
"37063001301",13.0563476898842,14.5055739636567,12.4385825058434,7.64505415164471,4.17816033798958,6.90807497736701,7.03082239121607,9.72140083161229,9.46054024370678
"37063001303",10.3328953917965,9.68696991604189,7.1791928977129,4.88942473069514,4.61925298562198,6.1159529075089,5.87551169069988,3.99579385290397,4.89027683535247
"37063001304",5.94799911146848,5.03439362202524,5.36506156605631,10.0939733765675,8.22690573504022,8.70960643846707,9.33312894666405,12.8300287570851,6.98379544014395
"37063001400",7.00806739287743,5.03197299541744,4.60943638423903,4.55458608768968,6.08065703049977,5.67073373175324,3.60221962777364,2.91077973540554,3.60766178084702
"37063001501",2.76681732189649,9.61999252824318,5.72637532076899,6.39596182580284,7.60658655101088,6.15798307186274,10.2923662999237,6.97174159789982,8.9557027048412
"37063001502",3.76673166278019,6.49992943318157,4.85143726365557,7.82113261015531,6.28999098916095,6.23315002510448,3.949093008451,3.96395861917512,4.37284216417321
"37063001503",4.89579260473704,7.8042834663597,9.34362606929746,14.6114964289835,20.2237435679544,10.4975931607311,12.2067354891754,12.9757848205944,13.4955160976192
"37063001601",2.73085491911319,3.272842297201,3.26804510896561,2.75821286362664,3.34667213833038,2.50780928525422,2.9887174605617,3.2450892870848,3.86379942614767
"37063001603",3.20457982326607,3.12178647631776,7.15921794132876,6.99607401083603,7.04583537860762,6.4195880798242,8.45782195272615,2.66954760772291,3.13919787626192
"37063001604",3.1387168053781,2.49845881319129,3.27407972152757,2.79019387248297,3.33078504852359,2.5084463158615,2.54805659980069,2.41586689264378,2.27262139486359
"37063001705",5.83006419333212,3.75016590833213,4.06146564527947,4.29521319034636,4.20444471385862,3.489026386507,3.5417504849692,4.4482366709437,4.88616945489639
"37063001706",4.17644334586685,3.25713765976653,4.68122751888793,4.12725494920907,4.91339062998645,6.75948336261867,7.12254635474144,5.77462540387246,6.34617587429551
"37063001707",9.41701839132922,7.92446571069421,7.30121936549905,7.2558841659215,6.37063917214323,2.7752381026846,2.91456430533669,3.91576059060667,2.76941598263396
"37063001708",2.71377950532512,4.71024029034905,4.42566987201494,4.08221195287993,3.45079774681393,4.17719983212439,2.62756941177614,3.23326418311574,3.81536692327433
"37063001709",4.99876675889497,4.86649582319477,6.05388113814659,6.21807318661965,5.51210484426939,6.43897537702232,6.55451589461945,5.39543191901657,7.17091174057585
"37063001710",5.51109882394675,4.66680752064089,4.23478361242154,3.485720698894,4.26286167512819,5.55523111115568,5.66103674460502,5.49981222546774,5.00047711048282
"37063001711",8.12677969651704,7.93200689058833,7.34545300507693,7.59180794790035,6.53690655410596,4.50790044510237,3.62225413935198,3.93446921283321,3.97348756690871
"37063001801",3.49662105337799,5.93515371341242,5.97743559347736,5.02067949190974,3.53924133429361,3.9369008210073,2.54661283410974,3.06411514849299,3.63779818831098
"37063001802",7.26394853725018,3.37416011296066,4.08017787004089,3.13092257157152,6.86946607008039,5.38300883662154,6.22990981526883,6.59381867881143,6.13659996913957
"37063001806",1.69096787892109,1.89592770341473,2.1994942252442,2.33609027919463,3.58113240888692,3.66129813980984,3.28798179611912,3.97119313807117,3.78363713079169
"37063001807",3.0003789923986,2.834583908487,1.97246361161942,2.95773429342915,2.43401379192892,2.86977104991994,2.93341170882426,3.20423099469113,3.21228389272296
