id,y_1998,y_1999,y_2000,y_2001,y_2002,y_2003,y_2004,y_2005,y_2006,y_2007,y_2008,y_2009,y_2010,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
37063002009,62.2413793103448,54.9261603375527,64.2470760233918,63.9982269503546,65.8857979502196,69.3000693000693,71.6694772344014,73.673460889842,76.1299598579589,78.9897831393046,78.417838132933,76.3363721122967,58.6314196008074,62.0967741935484,62.7485638532921,67.1811012962399,73.3333333333333,81.0940072073675,94.0975192472199,102.633355840648,109.649122807018,119.388729703916,128.322747588803
37063001301,37.2005044136192,37.7319935586714,36.9616430559069,35.7554402357958,36.473464095615,41.3392366541274,41.1598735539414,45.3125,45.6983083181726,50.78125,47.1253534401508,31.25,31.25,28.6774628879892,36.2228752260398,38.6904761904762,48.2315112540193,53.80768555887,76.1395375457875,79.3650793650794,101.380774640268,121.527777777778,138.747099767981
37063000302,79.1912384161752,83.8516515356384,88.703716949193,93.6599423631124,96.8421052631579,101.214574898785,105.649778695944,112.5,118.994447793795,126.755614979839,139.199255121043,155.107478464987,159.646039569975,161.504424778761,164.772727272727,169.83127104296,184.070796460177,192.982768036956,209.699453551913,221.021687050384,237.017775576468,253.74458389362,264.705882352941
37063001707,75.4122211445199,79.5454545454545,85.0154884056897,88.6824048890889,92.4499229583975,93.5685480923935,98.7654320987654,101.729399796541,104.780615586117,106.330014224751,106.870229007634,107.181136120043,106.232294617564,102.901764932768,99.2868897421832,103.57479149852,109.710875620497,114.933439526681,122.272727272727,131.195335276968,140.78132444021,146.327014218009,151.287601409563
37063002100,67.8717598908595,73.7921414486342,82.6763201169377,86.5512649800266,94.4314641744548,95.5907101985863,103.021978021978,104.701144050493,106.472166331321,107.19073152049,105.15771822453,108.901515151515,105.840846726774,101.505760545466,99.5078171462172,101.466992665037,105.01996730795,108.078897595245,110.340810452739,114.416783634211,118.864885575356,126.138814572112,131.346476845105
37063001303,42.8480087687249,43.9238757621951,52.2508038585209,63.0626898646783,64.2857142857143,59.4444444444444,60.2502750275028,64.5161290322581,64.6583712645953,64.9315068493151,55.4592720970537,46.1977199706894,41.008660573234,40.3268020089128,41.7910447761194,61.9469026548673,56.353591160221,59.6583586531177,87.474645030426,94.4170771756979,124.419191919192,122.138711360376,127.005347593583
37063001400,47.0588235294118,50.8378378378378,56.8048780487805,57.4757118927973,53.2786885245902,55.5565081215779,55.5565081215779,55.520564862543,42.3850574712644,45.5788514129444,45.5788514129444,70.8636829326485,57.3476702508961,45.2631578947368,39.0625,39.0625,51.7647058823529,58.8603988603989,68.2352941176471,76.7676767676768,83.9460784313725,86.5668202764977,92.4476696389047
37063001002,55.1924473493101,58.4484590860786,55.7729941291585,55.5650684931507,56.1408247793985,61.7748891936478,60.2835213032581,59.3723494486853,58.9473684210526,61.0994619629711,59.9434431413131,52.2388867832584,44.5898371224975,35.6967951731704,37.5455475073265,45.1289949942241,52.5,64.1425600302515,81.5818790284816,100,104.926777568933,118.203309692671,127.005347593583
37063002022,87.4860293018278,91.0523443967788,93.3677141795698,95.9517718776978,101.084598698482,105.669234551179,108.856736600249,115.461021197937,119.769185148809,123.082589126967,124.681353519669,123.929471032746,121.826870985218,121.398603129851,119.24394296741,121.393034825871,125.542299349241,130.177514792899,137.295081967213,150.820793433653,153.567529433954,163.48195329087,166.312867884876
37063001304,48.3870967741936,55.7183884067646,56.9196428571429,58.1570263975155,62.1545201115094,62.5806451612903,69.0073211506312,71.4285714285714,66.7370951417004,65.4761904761905,59.3548387096774,44.3851430364222,32.1027287319422,22.3214285714286,67.0667770419426,71.7439516129032,71.6129032258064,72.6507867132867,87.3015873015873,100.537162027238,105.009673852957,108.568548387097,115.822442541685
37063001501,,,,,,,,,,,,,,,,,,,,,,,
37063000102,77.1125494426465,80.0278689609991,80.3066989507667,83.7542264551559,86.3177339901478,90.9792368125702,94.6129511500821,96.5630114566285,102.094427633231,103.957155249968,108.19209039548,113.237751240847,110.984848484848,110.008210180624,110.016420361248,116.367592022524,123.906267183548,130.074165827183,139.285714285714,157.162162162162,168.12865497076,185.234510081974,189.456686930091
37063001502,63.0549065420561,63.0549065420561,64.8708521870286,43.6363636363636,53.6980749746707,74.0101747401017,61.7349654071315,80.7672803869558,61.7349654071315,91.8587145338738,,,,,,,83.014944487717,90.7738095238095,101.328903654485,148.026315789474,148.026315789474,182.291666666667,188.873626373626
37063000301,56.3650306748466,55.8659217877095,62.3376623376623,69.8757763975155,77.0001446759259,78.263537602897,77.6627218934911,83.592132505176,84.6273291925466,87.8099173553719,102.222222222222,109.756097560976,107.250603468364,102.276666551115,99.482879409774,112.215909090909,132.456140350877,144.728139793929,176.056338028169,191.581431943352,196.444554039491,212.193664076509,212.247625689048
37063001708,64.1025641025641,67.7218474312403,67.7218474312403,69.3844420108574,69.5211845230638,79.1103603603604,78.5062020285088,79.7064777327935,79.1978051688758,79.5212256042736,79.7486708554857,79.4992120501165,77.6942355889724,73.7517178195144,71.7083689535937,74.0397963905599,76.8407534246575,80.2568218298555,84.6265761396702,87.6810680525328,97.1746575342466,107.396132016473,111.707841031149
37063001706,81.5914489311164,84.2419544268664,87.0219231806471,89.834552577402,94.3866532287092,97.4747474747475,103.240740740741,107.142857142857,109.972284031379,109.730454511891,111.548556430446,111.496531219029,110.327570518653,108.518447377554,109.37839514369,111.879576891782,113.698831003975,118.380062305296,125.104253544621,132.864996945632,137.969094922737,143.73897707231,158.211138445995
37063002016,87.6120737153183,91.7366946778711,98.5221674876847,98.5221674876847,98.6279081365484,93.13283398183,98.7394957983193,112.232779097387,113.794954374665,116.987179487179,118.377787692613,121.309715512614,115.314552972955,108.927808628791,112.887557575635,126.705653021443,134.099616858238,134.099616858238,142.118182520311,151.273885350318,164.374140302613,176.125696286987,185.932862196595
37063002015,84.60812749501,90.2968559218559,93.0677820396754,95.3577410863843,98.6472747111045,103.585657370518,105.337078651685,107.482993197279,110.863095238095,117.683242683243,119.047619047619,117.63468013468,116.756393001346,115.991347472829,118.366871002132,120.40234048033,122.705853174603,133.228840125392,140.74427480916,148.809523809524,163.590106130429,175.834968398389,184.639663335087
37063002008,83.2498764865688,84.1907771354648,87.6877167535499,100.985221674877,108.635097493036,111.481866546776,117.582417582418,121.363438704785,126.724137931034,130.183220829315,130.818470292155,132.570374314355,129.217678927158,136.546747299882,138.207547169811,145.547945205479,147.737369763886,149.586250795672,157.234979260326,163.304721030043,171.553823268858,179.077647364654,192.055870798778
37063002023,81.701503930358,84.9478390461997,87.6798561151079,91.5750915750916,93.1642512077295,95.5245428296439,99.7549654673302,106.986899563319,111.046209761163,115.87982832618,116.957168785169,117.244525547445,114.727535970234,114.09197027037,109.289617486339,114.598540145985,116.334033613445,122.39575588297,127.5,134.955752212389,143.691064211944,151.927437641723,165.737455651292
37063001808,81.3204508856683,83.5616438356164,85.7030974481174,86.9109947643979,86.6890380313199,89.2857142857143,85.8156028368794,87.2333103922918,90.9002516433533,94.5662048603225,100.143575017947,98.6666666666667,91.1484040802896,86.4500382945638,85.960960960961,89.0902227255568,93.8913285933361,100.846223854332,107.960199004975,112.846124385777,118.168111571805,124.48132780083,130.291005291005
37063002021,85.9208847299022,89.5944760029885,90.4404227199697,90.7663316582915,92.8699379752133,97.4670820077766,104.949587534372,110.053809891118,116.838024411392,119.577308120133,120.738355590344,116.963915387806,112.87576691445,110.151187904968,111.187101816895,114.273297740626,116.745160387169,124.870430701774,132.053511705686,134.408602150538,141.225961538462,147.265650065543,155.928902754007
37063002200,33.1720216690795,38.7387387387387,50.1002004008016,58.9225589225589,61.8686868686869,64.8809523809524,70.0882958919009,65.9441622412068,66.9344042838019,59.9737905772389,70.8215297450425,61.9047619047619,95.5598455598456,75.9820379385597,123.571882456686,103.220478943022,130.535112659859,124.591432498296,199.50890116636,234.690047898287,250.195465207193,272.536401469604,295.226130653266
37063002026,70.4334365325077,73.015873015873,76.5634766303215,77.2727272727273,88.6276323199385,92.3715801228364,92.4064768285874,92.4064768285874,91.4953102453102,93.9338235294118,93.6564566655064,91.5715947685437,87.8825798577562,82.2736578707916,84.6689120488053,90.0883838383838,95.2808237827669,100.042134574166,111.313775510204,122.438780609695,130.516431924883,138.419687768772,151.870873074101
37063002300,21.3943814589938,19.5945945945946,15.2603231597846,32.8510378510379,40.8067285213326,48.1853951133612,35.4694940476191,30.8779761904762,32.398753894081,32.9404483756119,32.398753894081,34.9668713639302,18.8679245283019,15.1300904977376,18.8679245283019,127.925596502945,126.989389920424,130.076516406055,142.045454545455,167.151162790698,194.178797111262,210.598779610192,224.240024506928
37063002025,81.2807881773399,83.0777096114519,86.1702127659574,89.480707443107,95.5863254392666,96.9590558371433,97.530082330589,99.4979769389181,103.591380932052,106.522148635787,107.403262482104,107.342597756708,107.018417122947,105.45538053208,105.698529411765,105.04850554565,108.417127042305,113.163441160716,120.542309616392,127.450980392157,138.310893512852,147.253199874158,152.019650655022
37063000101,68.3760683760684,70.2479856385421,73.6175875932029,77.5862068965517,82.5825825825826,84.8968105065666,86.8779180600656,90.2985074626866,92.1875,94.2201108471892,95.7264957264957,100.271002710027,100.678486667597,95.6937799043062,91.4136183665287,97.8030185723264,104.910714285714,118.681318681319,142.384105960265,156.476002629849,170.850092173622,176.958413926499,186.380478719188
37063001807,80.3014705882353,83.5678109172763,86.716585301491,87.75464953453,88.3326290789081,89.0615660490137,90.3903903903904,91.3194444444444,91.8432883750803,91.1458333333333,90.1639344262295,89.7239263803681,86.5431988175751,82.7586206896552,81.1345646437995,86.4583333333333,90.0236966824644,93.6109891909027,98.8408981269795,105.80204778157,114.859049948698,121.78802819771,127.424582476553
37063001809,76.9081479759229,80.4232804232804,89.3159557087458,91.7361637604246,91.7269840524461,92.6522281927073,92.2473012757605,98.1104651162791,101.061184327825,101.639344262295,101.212495971774,100.156346349571,97.7891156462585,93.6708860759494,94.0521291148484,95.0980392156863,99.4575045207957,102.675381569854,110.526315789474,119.844178688431,130.520597684543,141.161509114031,144.364869958537
37063001503,,,,,,,,,,,,,,,,,,,,,,,
37063002028,71.5261958997722,74.7098646034816,77.3026315789474,83.1761006289308,85.4779411764706,87.9644894380358,83.1466965285554,83.6206896551724,84.307756031894,90.9944078205995,97.4610974610975,95.9322163035989,97.6863753213368,99.236641221374,102.249488752556,104.139888603256,106.130520764667,112.035851472471,123.74914265305,136.520737327189,141.971279373368,147.912106348622,152.911604524508
37063980100,,,,,,,,,,,,,,,,,,,,,,,
37063001710,80.4662459935898,83.7420399335287,85.9204856048977,89.1927083333333,89.3342391304348,89.8719143345961,90.4447115384615,92.5615212527964,93.681917211329,93.5714285714286,93.4598839535814,93.0229293927416,90.2091388176447,87.0966148718874,86.5185950413223,89.1203703703704,91.7732896267315,96.6953713025553,104.166666666667,113.922701347739,125.863902179692,135.057471264368,142.642540592879
37063000200,66.1801201671891,65.4545454545455,65.8617698091382,67.97583081571,77.3809523809524,82.1621621621622,91.218984082397,92.7816107503608,92.7816107503608,91.8635170603675,106.490233144297,107.605633802817,114.533205004812,111.859838274933,118.126562579723,131.717597471022,152.350713012478,181.030050274223,194.927918424754,214.317664416805,220.780214635552,228.366916572657,250.205254515599
37063001711,70.9090909090909,76.2475660639778,76.7857142857143,81.0185185185185,80.0562447805045,83.5076708507671,87.1289457355031,90.4166666666667,91.9060976484084,94.5052216739914,94.7723156910854,94.3732193732194,90.6388039415562,94.267955801105,99.4865211810013,101.036748547682,100.557880055788,100.817283428032,102.574025974026,122.916666666667,137.783221065524,144.583031347737,145.299145299145
37063002017,81.5307820299501,86.6860466829927,90.2298850574713,96.5161051290343,101.171458998935,105.36398467433,109.16006038426,112.68910157456,115.268313584552,116.320203346893,116.215776633234,113.563829787234,111.091975627331,108.488788008658,110.515740120563,116.458287248338,122.713074520303,127.468445364994,135.243709134139,142.959256611866,153.074375697238,161.330822347771,167.366310704893
37063001709,63.0252100840336,63.9351135190918,64.1447368421053,67.7083333333333,68.561872909699,78.2342657342657,88.4923525127458,89.7936698717949,88.7166650620969,87.5,83.9460784313725,81.6974311119204,60.0265652420235,61.6409452616349,59.717868338558,62.9370629370629,71.2054965646471,74.8987854251012,92.485549132948,103.291316526611,119.545454545455,129.502840909091,133.928571428571
37063000401,80.3444117938799,85.6410256410256,92.1392599431317,96.6569767441861,103.290659935088,108.855807611562,113.255223566506,119.361260624012,123.100023100023,130.081300813008,136.849132176235,141.353575963491,137.84482799233,140.374331550802,150.577408427217,159.908984511181,169.699727024568,177.639090594465,195.984162895928,213.164028233684,228.981991694617,234.548271649577,250.793650793651
37063002018,85.3154084798345,89.3481518481518,94.9979456423087,100.737100737101,101.542777865324,102.335766423358,107.926829268293,118.037135278515,123.590633130963,125.768442622951,126.504951092863,126.535087719298,128.024958109181,123.621128459838,117.21855127186,117.049617049617,119.482173174873,128.462537789741,137.406773875892,149.967388835349,157.494492370449,164.618779729235,168.860072764738
37063001601,79.7872340425532,82.7991452991453,87.2093023255814,89.2958719323907,90.4776592465147,91.2174715974627,92.5295831006184,96.1021505376344,98.4848484848485,101.444925796406,100.133511348465,101.255458515284,97.7045320776928,94.0695296523517,92.2552304269902,96.087897013823,99.5065789473684,104.666666666667,109.256362680717,115.979381443299,124.964101091327,134.471718249733,139.691809320019
37063001603,75.2941176470588,79.1966488930303,84.230525649145,88.7096774193548,90.3547109617397,91.9992199210744,93.8264058679707,97.1428571428571,99.7190457024252,100.162799755559,98.4790874524715,93.3042603107957,88.0640189985347,87.1016378989274,87.2374889132755,93.0142920352443,96.812533648252,100.550964187328,105.742237086222,114.25409235343,120.160427807487,129.068462401796,136.439966414778
37063001604,75.2364574376612,80.5351473922902,84.9014450233531,87.0142007641951,88.4599919581826,90.8725882832744,92.807023671921,95.9821428571429,99.1228070175439,101.176855181432,101.047651233525,98.9847715736041,97.7767951226855,96.4840556009812,96.5577520766802,99.1005277580432,100.971068170232,106.473153021322,110.236201934326,119.447818859377,123.711716543126,131.901840490798,138.867339022498
37063001705,75.3157901365171,78.6839950880066,82.6771653543307,85.115856428896,86.2265224815026,89.2857142857143,91.8561046286396,93.5483870967742,95.4982517482517,96.5834428383706,97.2686733556299,97.2654605971233,96.4775964775965,93.6914794007491,91.0505151982503,94.5723684210526,96.4341256331043,105.877268798617,112.876254180602,125,135.316772087329,146.857937310415,155.038759689922
37063001802,67.3046398046398,71.7592592592593,74.8626373626374,76.5804597701149,79.1241496598639,76.0698351115422,78.125,82.8402366863905,84.9230769230769,86.4445720850086,86.0507246376812,84.4788771342674,71.9517066085694,69.3996415770609,71.3725490196078,78.4810126582279,79.8469387755102,83.9815182152976,90.6113792029888,99.5351934172277,111.011904761905,117.161353748327,125.981843604137
37063000402,68.9189189189189,72.7201257861635,72.7955326033539,76.0456273764259,89.2857142857143,95.458952811894,106.494547954051,105.379922351636,115,120.904325032765,122.881355932203,137.510718260267,153.476331360947,170.37037037037,179.291553133515,186.97339678577,186.035389765662,204.315072946345,222.222222222222,235.579040070454,247.150735294118,255.102040816327,294.679111954859
37063000500,35.2526439482961,38.2513661202186,41.0970608339029,38.6792452830189,41.1255411255411,43.956043956044,55.1181102362205,56.8711180124224,56.4516129032258,70.3122342054231,55.0498668895839,72.9613733905579,75.3690753690754,89.2307692307692,95.414201183432,111.8363794604,111.8363794604,164.074960127592,184.131492580606,196.282623626374,186.402795838752,177.589852008457,193.359375
37063000900,23.5294117647059,25.2094550537135,34.0544871794872,33.1504759780058,36.260140967119,41.7071197411003,42.0951064623319,47.6190476190476,35.8072916666667,37.821482602118,28.7518432459002,39.4230769230769,13.0503944456343,23.2282082548128,29.6184738955823,41.5141484942887,59.4598892216362,70.6956289978678,127.881336481081,177.176339285714,180.722891566265,182.297829711704,189.933523266857
37063001001,32.0616883116883,31.6973764027904,38.2537958365164,39.5910100151172,42.2451112106285,41.3362625100255,40.6347004821346,45.9921156373193,43.953925945095,44.7280303658267,37.5820769923671,31.25,29.4308706612372,26.8132562932632,29.7418630751964,46.2816455696203,55.8614790945618,72.0496902162246,82.4175824175824,102.692307692308,106.870229007634,132.283119891433,155.590853856404
37063000700,75.186185324335,80.188679245283,86.9771358849898,89.326707341964,92.6181261387561,98.5653560042508,102.905005066128,105.598843286383,109.61718357145,117.790414297319,123.300970873786,131.8359375,131.997263904185,133.069427527406,134.556972317485,144.474034620506,156.529017857143,172.392099205956,188.195991091314,196.512916440516,203.508771929825,202.938774579744,224.662162162162
37063000600,71.880650994575,77.7281746031746,81.5886699507389,85.8384902894423,89.0656846396146,94.3877551020408,99.9711149624494,102.955665024631,107.323232323232,113.762129980347,122.983870967742,124.635375232034,121.460506706408,122.041420118343,129.118886432716,133.333333333333,143.295893295893,159.273571312185,178.294573643411,200.892857142857,205.950972558054,214.974595771624,220.192307692308
