id,y_2001,y_2006,y_2011,y_2016
37063002013,2.083649215914537,2.083649215914537,2.083649215914537,2.083649215914537
37063001100,0.5389557552977264,0.5389557552977264,0.5389557552977264,0.5389557552977264
37063001900,26.296611276901025,26.296611276901025,26.296611276901025,26.296611276901025
37063002019,8.066206025400215,8.066206025400215,8.066206025400215,8.066206025400215
37063002020,6.404499029666063,6.404499029666063,6.404499029666063,6.404499029666063
37063002027,6.430358491814993,6.430358491814993,6.430358491814993,6.430358491814993
37063001806,15.65499090529015,15.65499090529015,15.65499090529015,15.65499090529015
37063002024,1.67919480164673,1.67919480164673,1.67919480164673,1.67919480164673
37063001801,20.1448342361578,20.1448342361578,20.1448342361578,20.1448342361578
37063002007,2.3214088270794906,2.3214088270794906,2.3214088270794906,2.3214088270794906
37063002009,2.848138408492788,2.848138408492788,2.848138408492788,2.848138408492788
37063001301,0.28209925815877535,0.28209925815877535,0.28209925815877535,0.28209925815877535
37063000302,0.6648698789383501,0.6648698789383501,0.6648698789383501,0.6648698789383501
37063001707,6.294144353011188,6.294144353011188,6.294144353011188,6.294144353011188
37063002100,71.54142059125638,71.54142059125638,71.54142059125638,71.54142059125638
37063001303,0.57863605835248,0.57863605835248,0.57863605835248,0.57863605835248
37063001400,0.732146009765957,0.732146009765957,0.732146009765957,0.732146009765957
37063001002,1.2928652778987877,1.2928652778987877,1.2928652778987877,1.2928652778987877
37063002022,1.0030866176907252,1.0030866176907252,1.0030866176907252,1.0030866176907252
37063001304,0.6676438695640219,0.6676438695640219,0.6676438695640219,0.6676438695640219
37063001501,1.0577086407123444,1.0577086407123444,1.0577086407123444,1.0577086407123444
37063000102,1.53673604854625,1.53673604854625,1.53673604854625,1.53673604854625
37063001502,0.9490543203670575,0.9490543203670575,0.9490543203670575,0.9490543203670575
37063000301,0.5512533865264584,0.5512533865264584,0.5512533865264584,0.5512533865264584
37063001708,2.508826710253595,2.508826710253595,2.508826710253595,2.508826710253595
37063001706,2.2726383260451155,2.2726383260451155,2.2726383260451155,2.2726383260451155
37063002016,1.130280994248128,1.130280994248128,1.130280994248128,1.130280994248128
37063002015,1.446712821440898,1.446712821440898,1.446712821440898,1.446712821440898
37063002008,2.004884012947371,2.004884012947371,2.004884012947371,2.004884012947371
37063002023,0.8895609126697871,0.8895609126697871,0.8895609126697871,0.8895609126697871
37063001808,7.032815680908855,7.032815680908855,7.032815680908855,7.032815680908855
37063002021,2.3351076378415887,2.3351076378415887,2.3351076378415887,2.3351076378415887
37063002200,0.5939402236592808,0.5939402236592808,0.5939402236592808,0.5939402236592808
37063002026,2.2282990410898247,2.2282990410898247,2.2282990410898247,2.2282990410898247
37063002300,0.47442888549738055,0.47442888549738055,0.47442888549738055,0.47442888549738055
37063002025,2.3736037328640953,2.3736037328640953,2.3736037328640953,2.3736037328640953
37063000101,1.3156690354465796,1.3156690354465796,1.3156690354465796,1.3156690354465796
37063001807,3.6478457664766775,3.6478457664766775,3.6478457664766775,3.6478457664766775
37063001809,4.733010512665794,4.733010512665794,4.733010512665794,4.733010512665794
37063001503,0.16195974560076856,0.16195974560076856,0.16195974560076856,0.16195974560076856
37063002028,8.470117681508587,8.470117681508587,8.470117681508587,8.470117681508587
37063980100,8.23587376668644,8.23587376668644,8.23587376668644,8.23587376668644
37063001710,1.4722798676283573,1.4722798676283573,1.4722798676283573,1.4722798676283573
37063000200,1.166451815045078,1.166451815045078,1.166451815045078,1.166451815045078
37063001711,1.5247322263359173,1.5247322263359173,1.5247322263359173,1.5247322263359173
37063002017,7.599279987104068,7.599279987104068,7.599279987104068,7.599279987104068
37063001709,3.196764975304962,3.196764975304962,3.196764975304962,3.196764975304962
37063000401,1.3136126677568627,1.3136126677568627,1.3136126677568627,1.3136126677568627
37063002018,6.9739495882248725,6.9739495882248725,6.9739495882248725,6.9739495882248725
37063001601,10.386396696119727,10.386396696119727,10.386396696119727,10.386396696119727
37063001603,9.997455966988733,9.997455966988733,9.997455966988733,9.997455966988733
37063001604,9.49081431447587,9.49081431447587,9.49081431447587,9.49081431447587
37063001705,2.8812647954313104,2.8812647954313104,2.8812647954313104,2.8812647954313104
37063001802,3.5799266318725875,3.5799266318725875,3.5799266318725875,3.5799266318725875
37063000402,0.5529252281968517,0.5529252281968517,0.5529252281968517,0.5529252281968517
37063000500,0.864732762335664,0.864732762335664,0.864732762335664,0.864732762335664
37063000900,0.3959286632469818,0.3959286632469818,0.3959286632469818,0.3959286632469818
37063001001,0.8829275005139112,0.8829275005139112,0.8829275005139112,0.8829275005139112
37063000700,1.3146902567734726,1.3146902567734726,1.3146902567734726,1.3146902567734726
37063000600,2.775801443055082,2.775801443055082,2.775801443055082,2.775801443055082
