"id","y_2011","y_2012","y_2013","y_2014","y_2015","y_2016"
"37063000101",20.4015443377122,19.0451144825409,20.9585603770827,17.3422568272769,21.3419965237907,18.995175300006
"37063000102",17.2762551012591,16.585216524557,15.2412804947736,14.0894571329677,12.2853923387507,13.2678215568491
"37063000200",19.8021914458186,20.4981249175278,18.3038490393485,17.5329912944882,16.6028731442977,14.1861472749689
"37063000301",13.0485392596134,12.0936015646054,10.2313884465122,10.9498026680558,12.8113882802855,11.8536344978337
"37063000302",14.1665390082898,13.0481121365713,13.6927952611706,10.8650747485829,10.5253060400891,11.4644766284653
"37063000401",29.2536572560319,20.1999136702754,23.049707171035,18.9905484046439,20.0355096659239,21.3772700187364
"37063000402",15.2088949351666,12.2668397730645,14.0218640330047,13.5135541849205,13.7090565979544,12.8877798066005
"37063000500",11.7154066035018,10.5758469213132,12.9619871512484,11.3919978485489,10.452217640269,9.85585356652053
"37063000600",15.0770478159079,15.156241282801,13.369818667098,15.7242320259618,15.3527198332252,13.9831331893936
"37063000700",15.6168876969909,15.631002711235,13.2776460990498,14.0399176428989,12.0873500899698,11.4617345948692
"37063000900",17.9627369842535,14.6095356436648,17.0451745604642,16.1729739157815,16.0613698547578,15.0278929138183
"37063001001",15.1993459252748,15.9374037324026,16.6228620345563,14.609967648711,12.5655723727202,14.3639558532448
"37063001002",13.7075453225157,15.6048449532373,15.0801808599279,13.8123464040113,13.8321624340653,15.3170141694872
"37063001100",14.5145522932363,13.3506180121177,12.881290753765,13.3566840911208,10.7950580427033,11.161983135846
"37063001301",35.0610234043397,20.6203597938239,14.5626536556753,14.6973221359373,12.9860375491703,14.2828715653875
"37063001303",34.0167173059969,12.9258014192934,12.7181610988872,13.4751077994063,11.2843145871876,15.6775423783566
"37063001304",11.5508678755836,11.8061722602663,12.1698920060505,12.9804636810519,12.5339665321819,13.9998156000524
"37063001400",13.8690799930308,14.331381621187,11.5688511417142,14.0667620317616,17.2273644608753,16.3905958318622
"37063001501",274.226093698007,50.3525053449781,33.8798178409059,30.7692307692307,53.4439429036357,45.0837355359618
"37063001502",7.92431845007979,7.54535664066687,7.88197652666209,8.64299013177426,8.87605526222784,8.28869307580772
"37063001503",376.923076923077,,,,,
"37063001601",57.5855122212372,32.1779553672234,29.3354873332221,31.5144246006478,16.6534345361497,24.7503409807418
"37063001603",113.297554803278,61.4529854305436,20.4032247679818,18.0137601459678,15.0621315083952,17.6031072467134
"37063001604",16.1510532746978,30.2113070818489,37.0539707568483,25.7348561100864,26.0548635554098,24.7602204980712
"37063001705",16.3809596297402,13.5439915955869,15.7161008568786,11.5399143644451,12.8673642185661,13.2311944390267
"37063001706",12.7517881570753,10.1682372123051,12.0185883783975,13.2489895848371,13.0897718352909,12.5473403632975
"37063001707",13.1984264072637,11.9994482114784,13.3330383678292,13.3806972775092,11.7209456535515,12.6400854781327
"37063001708",12.9699687271991,11.8093291142432,17.0435595814651,16.5527398558538,18.0024402521426,15.5765821099412
"37063001709",12.6824367252529,12.1572122663182,12.5133316915293,11.4923221292413,12.7643275467888,13.373293304858
"37063001710",16.8934065950181,17.3837977267331,16.0933543382017,16.2724555015578,15.3422044865441,16.1509355589007
"37063001711",11.0796973079066,10.925982525686,10.9105905357797,10.7433508613695,9.63567937997587,10.9476681237072
"37063001801",27.7942633265811,22.2427644586892,18.0550146963811,19.0315210758549,19.031753168582,20.5974974624283
"37063001802",17.0159822515939,18.4403474321515,17.4940806397064,17.332611918975,17.4083747567788,15.3466496613838
"37063001806",49.4368418697795,32.3428554740683,30.1324195865692,31.3669101562187,21.5331520826847,13.8712513798195
"37063001807",17.9514928171235,17.7537335119449,16.7679301968582,16.5125263794595,19.2294768573657,17.5475373202884
"37063001808",75.3846153846154,17.45484568983,15.9807112652649,18.0110132934521,14.719366450036,14.6116852313934
"37063001809",15.6230725071424,16.6940879513602,16.9835367342933,15.4281668543746,13.5623768350393,14.8569389817092
"37063001900",69.2591364929178,14.8223145477866,13.5569528282496,20.1338455899841,23.8721361515745,24.9224002266606
"37063002007",21.1315736726337,19.4247584284357,19.2547807999227,16.2211415804642,16.517974631636,15.1112387991807
