year,fips,value
2019,370630007002,25
2015,370630007003,42
2017,370630007003,31
2018,370630007003,30
2019,370630007003,36
2015,370630009001,23
2017,370630009001,22
2018,370630009001,20
2019,370630009001,28
2015,370630009002,41
2017,370630009002,45
2018,370630009002,31
2019,370630009002,31
2015,370630010011,33
2017,370630010011,38
2018,370630010011,37
2019,370630010011,37
2015,370630010012,36
2017,370630010012,53
2018,370630010012,47
2019,370630010012,50
2015,370630010013,61
2017,370630010013,58
2018,370630010013,54
2019,370630010013,52
2015,370630010021,83
2017,370630010021,85
2018,370630010021,63
2019,370630010021,101
2015,370630010022,22
2017,370630010022,25
2018,370630010022,26
2019,370630010022,35
2015,370630010023,41
2017,370630010023,34
2018,370630010023,22
2019,370630010023,33
2015,370630010024,38
2017,370630010024,33
2018,370630010024,30
2019,370630010024,45
2015,370630011001,87
2017,370630011001,100
2018,370630011001,55
2019,370630011001,73
2015,370630011002,58
2017,370630011002,78
2018,370630011002,68
2019,370630011002,84
2015,370630013011,44
2017,370630013011,61
2018,370630013011,50
2019,370630013011,82
2015,370630013031,67
2017,370630013031,63
2018,370630013031,51
2019,370630013031,71
2015,370630013032,44
2017,370630013032,39
2018,370630013032,35
2019,370630013032,42
2015,370630013041,112
2017,370630013041,146
2018,370630013041,128
2019,370630013041,152
2015,370630014001,39
2017,370630014001,27
2018,370630014001,15
2019,370630014001,30
2015,370630014002,54
2017,370630014002,75
2018,370630014002,62
2019,370630014002,59
2015,370630015021,35
2017,370630015021,40
2018,370630015021,38
2019,370630015021,47
2017,370630015022,13
2015,370630015023,31
2017,370630015023,25
2018,370630015023,23
2019,370630015023,24
2015,370630015024,22
2017,370630015024,27
2018,370630015024,23
2019,370630015024,26
2015,370630016011,53
2017,370630016011,53
2018,370630016011,51
2019,370630016011,51
2015,370630016012,98
2017,370630016012,116
2018,370630016012,112
2019,370630016012,121
2015,370630016013,90
2017,370630016013,100
2018,370630016013,89
2019,370630016013,100
2015,370630016031,34
2017,370630016031,33
2018,370630016031,33
2019,370630016031,31
2015,370630016032,86
2017,370630016032,120
2018,370630016032,119
2019,370630016032,127
2015,370630016033,62
2017,370630016033,73
2018,370630016033,69
2019,370630016033,64
2015,370630016034,68
2017,370630016034,66
2018,370630016034,64
2019,370630016034,65
2015,370630016041,87
2017,370630016041,109
2018,370630016041,100
2019,370630016041,93
2015,370630016042,90
2017,370630016042,123
2018,370630016042,115
2019,370630016042,147
2015,370630016043,53
2017,370630016043,61
2018,370630016043,54
2019,370630016043,57
2015,370630017051,77
2017,370630017051,79
2018,370630017051,75
2019,370630017051,85
2015,370630017052,97
2017,370630017052,110
2018,370630017052,94
2019,370630017052,108
2015,370630017053,56
2017,370630017053,53
2018,370630017053,53
2019,370630017053,44
2015,370630017061,60
2017,370630017061,67
2018,370630017061,62
2019,370630017061,76
2015,370630017062,52
2017,370630017062,68
2018,370630017062,64
2019,370630017062,73
2015,370630017071,57
2017,370630017071,52
2018,370630017071,54
2019,370630017071,44
2015,370630017072,73
2017,370630017072,88
2018,370630017072,84
2019,370630017072,78
2015,370630017073,30
2017,370630017073,38
2018,370630017073,32
2019,370630017073,26
2015,370630017074,78
2017,370630017074,86
2018,370630017074,83
2019,370630017074,97
2015,370630017075,95
2017,370630017075,130
2018,370630017075,111
2019,370630017075,147
2015,370630017081,153
2017,370630017081,186
2018,370630017081,176
2019,370630017081,212
2015,370630017091,52
2017,370630017091,47
2018,370630017091,44
2019,370630017091,52
2015,370630017092,51
2017,370630017092,56
2018,370630017092,43
2019,370630017092,43
2015,370630017093,172
2017,370630017093,207
2018,370630017093,207
2019,370630017093,202
2015,370630017101,96
2017,370630017101,93
2018,370630017101,81
2019,370630017101,109
2015,370630017102,32
2017,370630017102,43
2018,370630017102,44
2019,370630017102,43
2015,370630017111,35
2017,370630017111,43
2018,370630017111,40
2019,370630017111,58
2015,370630017112,37
2017,370630017112,48
2018,370630017112,39
2019,370630017112,53
2015,370630017113,59
2017,370630017113,63
2018,370630017113,55
2019,370630017113,59
2015,370630018011,63
2017,370630018011,79
2018,370630018011,69
2019,370630018011,82
2015,370630018012,23
2017,370630018012,29
2018,370630018012,22
2019,370630018012,33
2015,370630018013,76
2017,370630018013,104
2018,370630018013,93
2019,370630018013,116
2015,370630018014,49
2017,370630018014,64
2018,370630018014,61
2019,370630018014,56
2015,370630018015,42
2017,370630018015,30
2018,370630018015,31
2019,370630018015,46
2015,370630018021,80
2017,370630018021,83
2018,370630018021,71
2019,370630018021,73
2015,370630018022,36
2017,370630018022,40
2018,370630018022,45
2019,370630018022,50
2015,370630018023,90
2017,370630018023,91
2018,370630018023,86
2019,370630018023,97
2015,370630018024,28
2017,370630018024,33
2018,370630018024,29
2019,370630018024,31
2015,370630018061,83
2017,370630018061,91
2018,370630018061,84
2019,370630018061,108
2015,370630018062,81
2017,370630018062,100
2018,370630018062,90
2019,370630018062,105
2015,370630018071,68
2017,370630018071,81
2018,370630018071,63
2019,370630018071,95
2015,370630018072,90
2017,370630018072,97
2018,370630018072,91
2019,370630018072,119
2015,370630018073,73
2017,370630018073,83
2018,370630018073,71
