id,y_2021
370630020241,800
370630018015,1248800
370630017092,112700
370630009001,91100
370630004013,312800
370630003012,23200
370630003023,138300
370630020152,353100
370630018011,856100
370630003011,561200
370630009002,182300
370630003021,14200
370630018012,15600
370630018014,1685900
370630014001,70000
370630002003,40800
370630020182,0
370630002002,124000
370630003022,0
370630004011,158100
370630020082,29900
370630013011,359200
370630018021,674000
370630016012,0
370630018022,135700
370630001012,154200
370630003013,19100
370630005004,67800
370630001021,294700
370630015022,48500
370630004012,1000
370630005002,19700
370630014002,758000
370630011001,329900
370630018013,2026600
370630011002,464600
370630018023,658300
370630020081,19400
370630002001,603700
370630001011,379400
370630020093,433900
370630004021,764600
370630010021,236600
370630005001,208800
370630005003,1700
370630006001,40900
370630015031,75600
370630010022,213900
370630010023,1200
370630010024,11600
370630013031,725400
370630013041,260100
370630015011,1066600
370630020073,146500
370630015021,323600
370630013032,79100
370630010011,180100
370630020261,497100
370630010012,134300
370630017052,236700
370630017053,349400
370630017113,69400
370630010013,351900
370630022001,1354500
370630015024,125600
370630020071,347400
370630017101,242500
370630023001,202000
370630017102,900
370630017111,69300
370630023002,295000
370630017112,26900
370630020072,276900
370630020262,829200
370630020151,4700
370630020161,346000
370630017081,648500
370630017051,131300
370630017091,499300
370630017093,1190200
370630020091,632800
370630020092,258700
370630006002,29100
370630007001,604800
370630007002,2500
370630007003,17200
370630015023,48100
370630018073,341200
370630001022,413300
370630006003,57500
370630017075,1400
370630018062,898200
370630020153,451400
370630020162,494500
370630020271,696000
370630020251,25600
370630018024,259900
370630018071,859300
370630020172,166900
