id,y_2010,y_2015,y_2020,y_2021,y_2022,y_2023
370630001011,0.67,0.6,0.679,0.504,0.53101443241743,0.48311771107429424
370630001012,0.52,0.56,0.636,0.401,0.5112490954136839,0.48572560649024465
370630001021,0.68,0.67,0.682,0.628,0.7388215152547648,0.7164197848657166
370630001022,0.66,0.67,0.671,0.434,0.7067122450617446,0.7096061497761887
370630002001,0.62,0.64,0.648,0.636,0.7365872849115058,0.7412181318882269
370630002002,0.66,0.62,0.665,0.368,0.6895235510251267,0.6823583437783637
370630002003,0.56,0.58,0.49,0.268,0.6096045695950116,0.5497637509838535
370630003011,0.66,0.72,0.676,0.645,0.6703248400299764,0.6971199795896339
370630003012,0.66,0.59,0.677,0.555,0.5824006521296108,0.5413402156880818
370630003013,0.6,0.58,0.473,0.353,0.43592631871582865,0.4305935109057287
370630003021,0.38,0.41,0.359,0.448,0.486178719779117,0.46793040399720975
370630003022,0.64,0.64,0.541,0.164,0.47588787637296,0.459468684085814
370630003023,0.59,0.6,0.541,0.516,0.517043233489078,0.4851272183646662
370630004011,0.48,0.06,0.463,0.26,0.3161565540507505,0.29862348178137654
370630004012,0.28,0.23,0.352,0.325,0.3283276629448696,0.4769150107262743
370630004013,0.35,0.21,0.34,0.172,0.30301081032788346,0.3234250736911358
370630004021,0.49,0.46,0.482,0.418,0.554398392526642,0.5460771169693033
370630005001,0.67,0.59,0.68,0.52,0.5869090567936613,0.6464431406974296
370630005002,0.63,0.53,0.552,0.412,0.4782093250692604,0.5269184711312143
370630005003,0.6,0.56,0.669,0.521,0.6353572863162034,0.5702901361467747
370630005004,0.45,0.41,0.626,0.558,0.6969392046936809,0.6072869515510446
370630006001,0.67,0.68,0.63,0.523,0.5908297635191218,0.5115031323263769
370630006002,0.66,0.68,0.676,0.43,0.7257327684032743,0.7223172200288905
370630006003,0.27,0.2,0.418,0.294,0.2844177372565272,0.26016388085353603
370630007001,0.58,0.59,0.598,0.572,0.6073205840016451,0.5750459530543062
370630007002,0.44,0.54,0.475,0.394,0.3337731885319225,0.3720019184652278
370630007003,0.58,0.65,0.591,0.513,0.5783400356952122,0.5083590534979423
370630009001,0.55,0.54,0.585,0.428,0.5427376018406165,0.5484109030819335
370630009002,0.35,0.3,0.653,0.68,0.6614986612382885,0.6533298609450211
370630010011,0.49,0.45,0.648,0.591,0.7017690163466068,0.6889316255045579
