id,y_2001,y_2006,y_2011,y_2016,y_2019
370630020191,0.11247538555757759,0.1330049003414729,0.15286512520082562,0.15446032398470938,0.20785440154005322
370630020201,0.05143790132068298,0.11817463878178415,0.13636766129528738,0.13954013481963057,0.25170377113423814
370630018061,0.1082784958292964,0.1088762011883464,0.11409222295540483,0.11464475290941036,0.1860635932535709
370639801001,1.2579515797960465,1.3346537821011824,1.5357197990494609,1.5913186395563836,1.9283883484625357
370630020241,0.19612958901858904,0.21790398172505956,0.22485244165392207,0.24393026127833528,0.3458120114921677
370630020272,0.5333547488281974,0.5957491818272822,0.6448130431749326,0.6769750862610666,0.8612881996931719
370630018015,0.23455128655968616,0.24476397461727098,0.2492292022981136,0.24943422053404332,0.32314696356417155
370630021002,0.23853623532581586,0.31062493167189614,0.31410670520601225,0.31410670520601225,0.42174284990938565
370630009001,0.057947301055186536,0.05830129426999332,0.0587489915710725,0.0587489915710725,0.07087152391734827
370630019002,0.10232446677569118,0.14523786477535552,0.1901765611668117,0.19412641411958576,0.31614108893074183
370630021001,0.23358541355273185,0.3175231693531023,0.33642844487108986,0.364435488462787,0.4787981621217637
370630005004,0.0485105516100671,0.04911093826488976,0.049925255796718186,0.049925255796718186,0.06291293032977832
370630015022,0.028030126691606806,0.033199147452185676,0.03518616349724692,0.03552312251188142,0.04151196108126178
370630014002,0.20694465983651797,0.20737954908838518,0.20950528775151206,0.20995061434542409,0.24383022662288636
370630020073,0.025232040418586187,0.026879421569882312,0.030191561310779373,0.030980497009817812,0.04541419726579418
370630020192,0.0767999310251576,0.08237672554605421,0.0943433799572492,0.11276591238702731,0.1642982734707767
370630020261,0.09454986568036622,0.0962397371832061,0.13865585748148151,0.141074896442602,0.18318345321582064
370630023002,0.10487832946237186,0.10502763481469372,0.1059824946260545,0.1059824946260545,0.1288956578812173
370630017074,0.09820562145139489,0.10971360365207007,0.1146555325451373,0.11726039161685252,0.161716884959624
370630017092,0.038386890220719505,0.038386890220719505,0.03867804135196469,0.03906970894518738,0.05032755268666792
370630019001,0.09073258742052497,0.09169213198823378,0.1127151972090137,0.268992327147707,0.5693749727803523
370630016011,0.08179315362148627,0.09089132905620896,0.11390456562026095,0.11611650735439077,0.1647722697136302
370630020072,0.11837528082730694,0.12328873536690825,0.12589857311811292,0.12915565063161633,0.17787958155477324
