year,fips,value
2019,370630016033,113
2015,370630016034,92
2017,370630016034,94
2018,370630016034,89
2019,370630016034,99
2015,370630016041,134
2017,370630016041,141
2018,370630016041,134
2019,370630016041,150
2015,370630016042,138
2017,370630016042,144
2018,370630016042,132
2019,370630016042,172
2015,370630016043,104
2017,370630016043,102
2018,370630016043,95
2019,370630016043,115
2015,370630017051,80
2017,370630017051,73
2018,370630017051,67
2019,370630017051,81
2015,370630017052,116
2017,370630017052,117
2018,370630017052,112
2019,370630017052,119
2015,370630017053,53
2017,370630017053,49
2018,370630017053,40
2019,370630017053,50
2015,370630017061,78
2017,370630017061,75
2018,370630017061,68
2019,370630017061,81
2015,370630017062,57
2017,370630017062,53
2018,370630017062,42
2019,370630017062,61
2015,370630017071,74
2017,370630017071,72
2018,370630017071,70
2019,370630017071,79
2015,370630017072,103
2017,370630017072,104
2018,370630017072,98
2019,370630017072,107
2015,370630017073,32
2017,370630017073,34
2018,370630017073,33
2019,370630017073,35
2015,370630017074,104
2017,370630017074,111
2018,370630017074,105
2019,370630017074,117
2015,370630017075,57
2017,370630017075,75
2018,370630017075,66
2019,370630017075,100
2015,370630017081,59
2017,370630017081,69
2018,370630017081,66
2019,370630017081,73
2015,370630017093,53
2017,370630017093,70
2018,370630017093,67
2019,370630017093,73
2015,370630017101,81
2017,370630017101,79
2018,370630017101,68
2019,370630017101,76
2015,370630017102,29
2017,370630017102,31
2018,370630017102,29
2019,370630017102,29
2015,370630017111,38
2017,370630017111,43
2018,370630017111,39
2019,370630017111,63
2015,370630017112,32
2017,370630017112,25
2018,370630017112,24
2019,370630017112,33
2015,370630017113,29
2017,370630017113,28
2018,370630017113,24
2019,370630017113,23
2015,370630018011,59
2017,370630018011,58
2018,370630018011,50
2019,370630018011,64
2015,370630018012,28
2017,370630018012,22
2018,370630018012,18
2019,370630018012,25
2015,370630018013,67
2017,370630018013,62
2018,370630018013,57
2019,370630018013,70
2015,370630018014,60
2017,370630018014,59
2018,370630018014,56
2019,370630018014,59
2015,370630018015,64
2017,370630018015,63
2018,370630018015,55
2019,370630018015,68
2015,370630018021,37
2017,370630018021,42
2018,370630018021,38
2019,370630018021,44
2015,370630018022,20
2017,370630018022,20
2018,370630018022,19
2019,370630018022,22
2015,370630018023,22
2017,370630018023,25
2018,370630018023,22
2019,370630018023,22
2015,370630018024,22
2017,370630018024,23
2018,370630018024,20
2019,370630018024,23
2015,370630018061,162
2017,370630018061,143
2018,370630018061,136
2019,370630018061,159
