year,fips,value
2015,370630001011,41
2017,370630001011,39
2018,370630001011,40
2019,370630001011,45
2015,370630001012,78
2017,370630001012,79
2018,370630001012,69
2019,370630001012,89
2015,370630001021,77
2017,370630001021,80
2018,370630001021,66
2019,370630001021,95
2015,370630001022,59
2017,370630001022,60
2018,370630001022,58
2019,370630001022,69
2015,370630002001,39
2017,370630002001,48
2018,370630002001,40
2019,370630002001,40
2015,370630002002,46
2017,370630002002,36
2018,370630002002,27
2019,370630002002,28
2015,370630002003,20
2017,370630002003,22
2018,370630002003,17
2019,370630002003,18
2015,370630003011,37
2017,370630003011,29
2018,370630003011,18
2019,370630003011,25
2015,370630003012,35
2017,370630003012,33
2018,370630003012,23
2019,370630003012,32
2015,370630003013,19
2017,370630003013,21
2018,370630003013,15
2019,370630003013,23
2015,370630003021,22
2017,370630003021,18
2018,370630003021,16
2019,370630003021,16
2015,370630003022,25
2017,370630003022,27
2018,370630003022,19
2019,370630003022,34
2015,370630003023,37
2017,370630003023,32
2018,370630003023,29
2019,370630003023,35
2015,370630004011,30
2017,370630004011,27
2018,370630004011,24
2019,370630004011,30
2015,370630004012,11
2017,370630004012,13
2018,370630004012,12
2019,370630004012,15
2015,370630004013,17
2017,370630004013,14
2018,370630004013,12
2019,370630004013,14
2015,370630004021,44
2017,370630004021,40
2018,370630004021,34
2019,370630004021,40
2015,370630005002,17
2017,370630005002,20
2018,370630005002,16
2019,370630005002,14
2015,370630005003,30
2017,370630005003,33
2018,370630005003,28
2019,370630005003,36
2015,370630005004,39
2017,370630005004,46
2018,370630005004,38
2019,370630005004,48
2015,370630006001,70
2017,370630006001,58
2018,370630006001,47
2019,370630006001,62
2015,370630006002,56
2017,370630006002,61
2018,370630006002,47
2019,370630006002,61
2015,370630006003,16
2017,370630006003,14
2019,370630006003,11
2015,370630007001,45
2017,370630007001,38
2018,370630007001,36
2019,370630007001,54
2015,370630007002,29
2017,370630007002,34
2018,370630007002,24
2019,370630007002,30
2015,370630007003,30
2017,370630007003,27
2018,370630007003,26
2019,370630007003,34
2015,370630009001,60
2017,370630009001,56
2018,370630009001,34
2019,370630009001,49
2015,370630009002,50
2017,370630009002,49
2018,370630009002,44
2019,370630009002,37
2015,370630010011,48
2017,370630010011,51
2018,370630010011,46
2019,370630010011,53
2015,370630010012,63
2017,370630010012,59
2018,370630010012,50
2019,370630010012,50
2015,370630010013,88
2017,370630010013,68
2018,370630010013,64
2019,370630010013,71
2015,370630010021,114
2017,370630010021,130
2018,370630010021,114
2019,370630010021,139
2015,370630010022,38
2017,370630010022,47
2018,370630010022,46
2019,370630010022,55
2015,370630010023,34
2017,370630010023,41
2018,370630010023,34
2019,370630010023,49
2015,370630010024,56
2017,370630010024,64
2018,370630010024,56
2019,370630010024,68
2015,370630011001,136
2017,370630011001,142
2018,370630011001,79
2019,370630011001,82
2015,370630011002,97
2017,370630011002,84
2018,370630011002,73
2019,370630011002,96
2015,370630013011,66
2017,370630013011,64
2018,370630013011,50
2019,370630013011,70
2015,370630013031,50
2017,370630013031,54
2018,370630013031,50
2019,370630013031,54
2015,370630013032,32
2017,370630013032,35
2018,370630013032,32
2019,370630013032,32
2015,370630013041,96
2017,370630013041,105
2018,370630013041,90
2019,370630013041,111
2015,370630014001,48
2017,370630014001,42
2018,370630014001,22
2019,370630014001,33
2015,370630014002,50
2017,370630014002,62
2018,370630014002,54
2019,370630014002,59
2015,370630015021,72
2017,370630015021,76
2018,370630015021,69
2019,370630015021,87
2015,370630015022,15
2017,370630015022,16
2015,370630015023,22
2017,370630015023,26
2018,370630015023,20
2019,370630015023,28
2015,370630015024,43
2017,370630015024,48
2018,370630015024,35
2019,370630015024,49
2015,370630016011,47
2017,370630016011,56
2018,370630016011,57
2019,370630016011,68
2015,370630016012,108
2017,370630016012,121
2018,370630016012,110
2019,370630016012,127
2015,370630016013,85
2017,370630016013,89
2018,370630016013,82
2019,370630016013,95
2015,370630016031,30
2017,370630016031,27
2018,370630016031,24
2019,370630016031,22
2015,370630016032,105
2017,370630016032,109
2018,370630016032,103
2019,370630016032,116
2015,370630016033,72
2017,370630016033,80
2018,370630016033,69
2019,370630016033,87
2015,370630016034,68
2017,370630016034,73
2018,370630016034,69
2019,370630016034,77
2015,370630016041,82
2017,370630016041,96
2018,370630016041,95
2019,370630016041,105
2015,370630016042,104
2017,370630016042,100
2018,370630016042,90
2019,370630016042,122
2015,370630016043,69
2017,370630016043,77
2018,370630016043,76
2019,370630016043,95
2015,370630017051,64
2017,370630017051,61
2018,370630017051,54
2019,370630017051,66
2015,370630017052,78
2017,370630017052,85
2018,370630017052,85
2019,370630017052,96
2015,370630017053,57
2017,370630017053,58
2018,370630017053,47
2019,370630017053,52
2015,370630017061,77
2017,370630017061,72
2018,370630017061,61
2019,370630017061,70
2015,370630017062,55
2017,370630017062,44
2018,370630017062,40
2019,370630017062,51
2015,370630017071,44
2017,370630017071,46
2018,370630017071,43
2019,370630017071,50
2015,370630017072,69
2017,370630017072,69
2018,370630017072,64
2019,370630017072,78
2015,370630017073,23
2017,370630017073,24
2018,370630017073,26
2019,370630017073,31
2015,370630017074,74
2017,370630017074,76
2018,370630017074,77
2019,370630017074,89
2015,370630017075,38
2017,370630017075,54
2018,370630017075,51
2019,370630017075,75
2015,370630017081,190
2017,370630017081,210
2018,370630017081,197
2019,370630017081,244
2015,370630017091,59
2017,370630017091,67
2018,370630017091,65
2019,370630017091,68
2015,370630017092,51
2017,370630017092,55
2018,370630017092,42
2019,370630017092,50
2015,370630017093,137
2017,370630017093,170
2018,370630017093,164
2019,370630017093,196
2015,370630017101,88
2017,370630017101,99
2018,370630017101,88
2019,370630017101,104
2015,370630017102,59
2017,370630017102,58
2018,370630017102,51
2019,370630017102,65
2015,370630017111,40
2017,370630017111,46
2018,370630017111,41
2019,370630017111,62
2015,370630017112,68
2017,370630017112,55
2018,370630017112,58
2019,370630017112,57
2015,370630017113,45
2017,370630017113,49
2018,370630017113,42
2019,370630017113,49
2015,370630018011,76
2017,370630018011,80
2018,370630018011,75
2019,370630018011,79
2015,370630018012,27
2017,370630018012,22
2018,370630018012,17
2019,370630018012,36
2015,370630018013,114
2017,370630018013,121
2018,370630018013,117
2019,370630018013,146
2015,370630018014,44
2017,370630018014,57
2018,370630018014,54
2019,370630018014,54
2015,370630018015,40
2017,370630018015,40
2018,370630018015,31
2019,370630018015,46
2015,370630018021,92
2017,370630018021,101
2018,370630018021,89
2019,370630018021,100
2015,370630018022,68
2017,370630018022,68
2018,370630018022,63
2019,370630018022,83
2015,370630018023,98
2017,370630018023,98
2018,370630018023,85
2019,370630018023,106
2015,370630018024,35
2017,370630018024,37
2018,370630018024,30
2019,370630018024,40
2015,370630018061,99
2017,370630018061,93
2018,370630018061,88
2019,370630018061,104
2015,370630018062,134
2017,370630018062,164
2018,370630018062,153
2019,370630018062,176
2015,370630018071,93
2017,370630018071,103
