id,y_2021
370630020241,17120
370630018015,216290
370630017092,12786
370630009001,7068
370630004013,20263
370630003012,2806
370630003023,8343
370630020152,17753
370630018011,64699
370630003011,12339
370630009002,6213
370630003021,6751
370630018012,16912
370630018014,94824
370630014001,5977
370630002003,11314
370630020182,24973
370630002002,9354
370630003022,4910
370630004011,14341
370630020082,27085
370630013011,11280
370630018021,45243
370630016012,60691
370630018022,14165
370630001012,24084
370630003013,2888
370630005004,5895
370630001021,24568
370630015022,2246
370630004012,7905
370630005002,8610
370630014002,21516
370630011001,10931
370630018013,130738
370630011002,10958
370630018023,31932
370630020081,29903
370630002001,23525
370630001011,27895
370630020093,33122
370630004021,22875
370630010021,23822
370630005001,15014
370630005003,5324
370630006001,24264
370630015031,5132
370630010022,12675
370630010023,4800
370630010024,8571
370630013031,14911
370630013041,26911
370630015011,33804
370630020073,11000
370630015021,11866
370630013032,6900
370630010011,5839
370630020261,20176
370630010012,8128
370630017052,35109
370630017053,27022
370630017113,9130
370630010013,20632
370630022001,22254
370630015024,7230
370630020071,26519
370630017101,36878
370630023001,10985
370630017102,10799
370630017111,18794
370630023002,7862
370630017112,10470
370630020072,35701
370630020262,55845
370630020151,18563
370630020161,21588
370630017081,80384
370630017051,30120
370630017091,19042
370630017093,79185
370630020091,41636
370630020092,26486
370630006002,24779
370630007001,14285
370630007002,19194
370630007003,16980
370630015023,12642
370630018073,32900
370630001022,33878
370630006003,50372
370630017075,23170
370630018062,91485
370630020153,20113
370630020162,24977
370630020271,60393
370630020251,19978
370630018024,32430
370630018071,42870
370630020172,30263
