year,fips,value
2018,370630019001,169
2019,370630019001,286
2015,370630019002,111
2017,370630019002,117
2018,370630019002,105
2019,370630019002,123
2015,370630020071,145
2017,370630020071,136
2018,370630020071,121
2019,370630020071,139
2015,370630020072,176
2017,370630020072,176
2018,370630020072,152
2019,370630020072,201
2015,370630020073,86
2017,370630020073,92
2018,370630020073,86
2019,370630020073,77
2015,370630020081,46
2017,370630020081,43
2018,370630020081,39
2019,370630020081,43
2015,370630020082,102
2017,370630020082,90
2018,370630020082,83
2019,370630020082,112
2015,370630020091,283
2017,370630020091,262
2018,370630020091,231
2019,370630020091,258
2015,370630020092,165
2017,370630020092,155
2018,370630020092,147
2019,370630020092,165
2015,370630020093,279
2017,370630020093,273
2018,370630020093,245
2019,370630020093,273
2015,370630020131,139
2017,370630020131,147
2018,370630020131,113
2019,370630020131,151
2015,370630020132,84
2017,370630020132,76
2018,370630020132,61
2019,370630020132,65
2015,370630020133,126
2017,370630020133,127
2018,370630020133,117
2019,370630020133,128
2015,370630020151,132
2017,370630020151,135
2018,370630020151,119
2019,370630020151,132
2015,370630020152,129
2017,370630020152,133
2018,370630020152,99
2019,370630020152,142
2015,370630020153,46
2017,370630020153,52
2018,370630020153,52
2019,370630020153,60
2015,370630020161,156
2017,370630020161,156
2018,370630020161,137
2019,370630020161,159
2015,370630020162,93
2017,370630020162,99
2018,370630020162,80
2019,370630020162,102
2015,370630020171,118
2017,370630020171,116
2018,370630020171,96
2019,370630020171,124
2015,370630020172,101
2017,370630020172,93
2018,370630020172,80
2019,370630020172,90
2015,370630020173,157
2017,370630020173,174
2018,370630020173,161
2019,370630020173,187
2015,370630020181,67
2017,370630020181,76
2018,370630020181,66
2019,370630020181,71
2015,370630020182,127
2017,370630020182,136
2018,370630020182,128
2019,370630020182,156
2015,370630020183,122
2017,370630020183,123
2018,370630020183,115
2019,370630020183,152
2015,370630020191,24
2017,370630020191,25
2018,370630020191,22
2019,370630020191,34
2015,370630020192,33
2017,370630020192,34
2018,370630020192,29
2019,370630020192,42
2015,370630020193,47
2017,370630020193,49
2018,370630020193,43
2019,370630020193,48
2015,370630020201,73
2017,370630020201,66
2018,370630020201,49
2019,370630020201,81
2015,370630020202,223
2017,370630020202,247
2018,370630020202,217
2019,370630020202,288
2015,370630020211,150
2017,370630020211,133
2018,370630020211,119
2019,370630020211,151
2015,370630020212,87
2017,370630020212,86
2018,370630020212,70
2019,370630020212,92
2015,370630020221,106
2017,370630020221,105
2018,370630020221,91
2019,370630020221,109
2015,370630020222,149
2017,370630020222,142
2018,370630020222,132
2019,370630020222,141
2015,370630020231,54
2017,370630020231,40
2018,370630020231,34
2019,370630020231,51
2015,370630020232,98
2017,370630020232,91
2018,370630020232,77
2019,370630020232,110
2015,370630020241,206
2017,370630020241,219
2018,370630020241,199
2019,370630020241,221
2015,370630020242,64
2017,370630020242,52
2018,370630020242,36
2019,370630020242,57
2015,370630020243,75
2017,370630020243,77
2018,370630020243,59
2019,370630020243,71
2015,370630020251,200
2017,370630020251,198
2018,370630020251,190
2019,370630020251,210
2015,370630020252,200
2017,370630020252,195
2018,370630020252,164
2019,370630020252,196
2015,370630020253,83
2017,370630020253,87
2018,370630020253,80
2019,370630020253,90
2015,370630020261,246
2017,370630020261,264
2018,370630020261,273
2019,370630020261,280
2015,370630020262,270
2017,370630020262,293
2018,370630020262,265
2019,370630020262,292
2015,370630020271,154
2017,370630020271,165
2018,370630020271,151
2019,370630020271,183
2015,370630020272,274
2017,370630020272,282
2018,370630020272,273
2019,370630020272,325
2015,370630020273,84
2017,370630020273,73
2018,370630020273,64
2019,370630020273,99
2015,370630020281,127
2017,370630020281,171
2018,370630020281,129
2019,370630020281,174
2015,370630020282,76
2017,370630020282,74
2018,370630020282,65
2019,370630020282,58
2015,370630020283,134
2017,370630020283,147
2018,370630020283,112
2019,370630020283,193
2015,370630021001,181
2017,370630021001,195
2018,370630021001,169
2019,370630021001,222
2015,370630021002,178
2017,370630021002,182
2018,370630021002,162
2019,370630021002,204
2015,370630021003,142
2017,370630021003,151
2018,370630021003,146
2019,370630021003,183
2015,370630022001,96
2017,370630022001,84
2018,370630022001,160
2019,370630022001,135
2015,370630023001,97
2017,370630023001,91
2018,370630023001,75
2019,370630023001,100
2015,370630023002,44
2017,370630023002,52
2018,370630023002,37
2019,370630023002,70
