id,y_2021
370630017092,716626.628578186
370630009001,419624.22871398926
370630004013,1124177.894065857
370630003012,214962.23420715332
370630003023,538654.0767059326
370630020152,1023276.7266845703
370630018011,3485516.3627700806
370630003011,741341.4019622803
370630009002,413046.5308456421
370630003021,489484.95893096924
370630018012,765864.167755127
370630018014,5705536.279678345
370630014001,370335.26400756836
370630002003,533984.4085998535
370630002002,412367.3137435913
370630003022,361011.6585159302
370630004011,1030049.3846588135
370630013011,595840.5503692627
370630018021,2954825.9626922607
370630018022,865036.7786865234
370630001012,1230927.976600647
370630003013,212246.1455154419
370630005004,381265.4278564453
370630001021,1259892.3125076294
370630015022,142226.37628173828
370630004012,589579.0840835571
370630005002,379524.9613876343
370630014002,1175008.4400100708
370630011001,584030.0448150635
370630018013,8159237.300361633
370630011002,568543.7228775024
370630018023,1989695.7811813354
370630020081,1729725.4848861694
370630002001,1486136.043914795
370630001011,1492717.202178955
370630020093,1856687.954208374
370630004021,1176387.6719436646
370630010021,1330225.794013977
370630005001,725988.7309494019
370630005003,333921.05878448486
370630006001,1453023.6495361328
370630015031,344178.16899871826
370630010022,727866.6018066406
370630010023,270654.6586227417
370630010024,379416.12033081055
370630013031,921343.4999389648
370630013041,1395682.2921142578
370630015011,2241169.480758667
370630020073,754029.1075515747
370630015021,734032.0234069824
370630013032,304447.6736984253
370630010011,412135.84606933594
370630020261,1257161.7113265991
370630010012,490456.7977523804
370630017052,1442964.6985931396
370630017053,1702891.0717773438
370630017113,654394.363899231
370630010013,956234.936416626
370630022001,1277043.47706604
370630015024,448674.30701446533
370630020071,1435099.0955123901
370630017101,1975977.856300354
370630023001,533845.6102294922
370630017102,681471.1677322388
370630023002,480230.9532318115
370630017112,683417.3147277832
370630020262,3413905.3650512695
370630020151,1058924.2799453735
370630020161,1090568.0998687744
370630017081,4976413.798278809
370630017051,1625863.2090377808
370630017091,802874.5727767944
370630017093,5100411.087875366
370630020091,2718191.939552307
370630020092,1356046.3065109253
370630006002,1385020.1553268433
370630007001,769806.0924606323
370630007002,1090164.4673461914
370630007003,904149.5316619873
370630015023,697019.7874526978
370630018073,1553944.5063018799
370630001022,1968252.979385376
370630006003,2932513.237510681
370630018062,4975635.53918457
370630020153,1007060.7556304932
370630020162,1305278.1698913574
370630018024,1611389.279472351
370630018071,2419174.402381897
