id,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
370630018012,31700,2400,19100,215894,653139.76,449488,9500,138300,368000
370630018013,4787619,3550690,4030950,1474936,919317,138756,296900,837421,2100848.5
370630018014,313390,10500,1407034,2296539.82,4262466.85,173897,54400,561360,256300
370630018015,87100,286975,386666,109000,987664,188720,30473,417908,453947
370630018021,61900,115791.64,242096,75600,53049.55,479649,205955,350260,821068
370630018022,151277,123612.43,79000,13121.95,325,0,232900,118000,1366565
370630018023,179968,60900,122885.54,389480,165514,452507,79000,497466,1033778
370630018024,30500,800,55200,217160,49527,249408,66000,651317,637614
370630018061,1512668.55,84000,198183,782951,751539.6,673403.33,249951,990754,643768
370630018062,2515146,4911056,1879045,5307882,7121568,9563064,8887756,10484245,17032832.65
370630018071,10300,57789,150244.43,17348.82,307824,3226914,2786589,1024773,209084
370630018072,62948,720694,90560,304064,267100,270951,451704,5097421,618624
370630018073,65523,32000,49000,93620.12,123129,258455,265703,314432,461424
370630018081,861132,2161662,106395.05,51300,45065.92,195764,123491,591488,453940
370630018082,50810031,45775960,56272953.6,46246994,66342734,59016303.16,26526086.7,19804933,15107619.82
370630018091,13712021,487840,463365,22830281,214373,4328969.01,20558459.96,28390919,19034930.04
370630018092,3100986,3991223.24,1277540,233403,134583.45,985375,153492,23632860,12737745.63
370630019001,328518,24938840.36,43243009,52931521,50550684.25,59712008,73793833,51513333,43950144.92
370630019002,976797,1819702,816758,3750667.75,2879854,1283443,274300,1257379,6991006
370630020071,227570.27,673705,803539,969037.4,1708868.55,1119701,2384314,2232739,1405102.5
370630020072,280373,888717,588929,1018156,1359001,955751.5,719051.07,704553,606848.69
370630020073,359102,749037,479964,326752,260593,833343,2636494,1116371,1597758.32
370630020081,3673220,3089602.93,2715028,2326196,6070547.5,5410725,4078412,11358768,7688752.39
370630020082,3877928,2719614,3491544.3,6769643,3076225,2893358.42,3809349.22,5392093,2144935.33
370630020091,16500,80336.36,53857.1,51936,68334.2,310265,383444,199300,443483.34
370630020092,2001,6000,134501,469850.66,110751,15859.69,144000,1349443,572239
370630020093,60400,95832.7,191012.05,77709.32,191704.94,199604,438900,595741,2163222.65
370630020131,124909,145147.8,82200,2500410.4,6538760,8838310,11244347.81,2731030,326248.56
370630020132,108708,48819.59,134812,27300,25600,335800,88138,96244,281259
370630020133,140687,69520,51588,98817,258716,245498.13,251719.56,363163,688833
370630020151,489828,200847.46,269236,172083,208905,556670,292874.67,818266,1399195
370630020152,197380,982015,0,91000,517013,1089190.58,84066448,288236,190900
370630020153,242800,266550,5563923,5600,35300,28955,356015.08,39020,0
370630020161,44000,1739841,0,410834.98,33840,0,0,0,445389
370630020162,90155,46403,4605217,1785100,2456604,691667,776774,882282,690509.4
370630020171,8343143.72,2695882.43,2542543,3637288.6,4836622,2472338,1800415,2577744.31,2115145.5
370630020172,626357,3101387,936237.52,1982336,843035.78,594986.96,20049577.77,9000071,824479
370630020173,142586,976331,1337686.66,1025212,1376285.4,1733578,319620,7656889,14213310
370630020181,2769096,1454494,994837,2389325.84,3415414,1338200,1649650,1118025,544108
370630020182,11713239.7,26037951.92,6892052,2266686.59,2168082.05,182417.25,30914583.47,5485712,36767577.85
370630020183,7497764,26727852.91,1369402.8,1241099,7576169.75,39976890.31,9176729,32923524,1755746.82
370630020191,375537,72410,113734,83939,84200,389150,741434,2309300,4479385
370630020192,12899519.1,6138864.95,2179636.6,4705042.48,5286354.05,6937656,4818039,118235,713323.7
370630020193,404395,414494,408850,826813,463066,413839.41,776478,614380,664329.5
370630020201,3229275,13806153,4036723,6737482,5699610.77,13032686.91,23657454,21926162.05,23821614.07
370630020202,11631065.25,15787357.53,19264817.59,21529161.15,29465349.16,25401113.95,15468637,11175072,18323491.77
370630020211,1029136,859291.42,110091,54449,241801,408596,378501.38,572439,438902
370630020212,3058789,57763,48476,158304,55450,37082.77,224316,1217499,2149072.65
370630020221,7000,49000,5450,27755,15500,123508,3901405.25,5934367,148510.5
370630020222,724585.92,55402.8,204048.61,228975.7,347193.38,334852,142908,975267,1026435.75
370630020231,79271,152459.95,126849,168654,347851,98150,198829,54616,192918
370630020232,91742,204152,184406,134786.75,493213,118273,494972,1053682,252920
370630020241,7021410.15,9138530.61,11544454,10558073.68,13185974,1944427,1199221.46,711577,1940393.88
370630020242,71356,66373,50047,105396,150319.12,166688,71484,30947,43700
370630020243,218336,478962,58427,53850,62445,116075,95972,359130,220994
370630020251,990729,5369206,2047259,5049306,283819,534376,592090,1329230,901684.7
370630020252,53403.96,258900,1119200,437912.66,68791,150705,421400,625514,11403379
370630020253,25873,49474.97,340122,46475,27100,59328,54610,31444,112994
370630020261,3973764,220894,176786,210982.03,4000,238680,245849,304400,599464
370630020262,2958979,91070,734876.2,380488.65,432218,3015912,11901673,16317845,8518831.32
370630020271,4681442,6879429.8,8515646,12835130,13604774,20640021,9000867,13010493,11622165.1
370630020272,30889082,3653836,4291014,4042723,11220926,1545841.89,3643632.08,150842,512058.66
370630020273,0,37901,0,5913,17346084.85,16091602,14270009,0,20916
370630020281,4766469,4046746,25322,12373378,23161563,37434210.68,41901865,63098473,38758473.12
370630020282,0,0,0,0,0,5153912,11235216,8641296,10395782
370630020283,28437449,9123606,16339022,56122338.72,50941619,41428006.06,16627564,55536805,54302168.03
370630021001,2971294.02,7364687.6,3232886,4318568.46,3090210,3458308.25,4090336,4114448.95,3383614.67
370630021002,1137515,728069,1353805,1091843,1501059,839971.7,2620371.01,1685992.67,2221231
370630021003,735227.88,2501610,1973455,762366.04,1645169,2173767.1,2954188,2464478,1137256
370630022001,2348359,40878746.69,29647413.88,29643981,29941299.81,22030826.1,29343087,74808744,69631106.41
370630023001,201171,483439,21347881,4938472.09,5701443.4,41851636,1774347,15547478,1123520
370630023002,8554954,1,0,847846,41561522,214800,21000,19000000,37478484
370639801001,1631060,0,0,117695,0,0,52700,0,0
