year,fips,value
2015,370630018014,25
2017,370630018014,16
2018,370630018014,15
2019,370630018014,18
2015,370630018015,20
2017,370630018015,16
2018,370630018015,11
2019,370630018015,22
2015,370630018021,11
2015,370630018061,55
2017,370630018061,47
2018,370630018061,44
2019,370630018061,54
2015,370630018062,30
2017,370630018062,25
2018,370630018062,20
2019,370630018062,27
2015,370630018071,31
2017,370630018071,26
2018,370630018071,18
2019,370630018071,27
2015,370630018072,17
2017,370630018072,16
2018,370630018072,13
2019,370630018072,17
2019,370630018073,12
2015,370630018081,25
2017,370630018081,18
2018,370630018081,15
2019,370630018081,20
2015,370630018082,56
2017,370630018082,51
2018,370630018082,44
2019,370630018082,51
2015,370630018091,37
2017,370630018091,36
2018,370630018091,25
2019,370630018091,28
2015,370630018092,41
2017,370630018092,37
2018,370630018092,34
2019,370630018092,37
2015,370630019001,41
2017,370630019001,55
2018,370630019001,44
2019,370630019001,68
2015,370630019002,31
2017,370630019002,25
2018,370630019002,21
2019,370630019002,29
2015,370630020071,42
2017,370630020071,38
2018,370630020071,33
2019,370630020071,33
2015,370630020072,34
2017,370630020072,26
2018,370630020072,19
2019,370630020072,23
2015,370630020073,11
2017,370630020073,14
2018,370630020073,13
2019,370630020073,14
2015,370630020081,24
2017,370630020081,19
2018,370630020081,18
2019,370630020081,20
2015,370630020082,42
2017,370630020082,30
2018,370630020082,25
2019,370630020082,36
2015,370630020133,18
2017,370630020133,13
2018,370630020133,12
2019,370630020133,16
2015,370630020151,13
2015,370630020152,12
2017,370630020152,13
2018,370630020152,12
2015,370630020153,42
2017,370630020153,41
2018,370630020153,43
2019,370630020153,45
2015,370630020162,16
2017,370630020162,15
2018,370630020162,12
2019,370630020162,16
2015,370630020171,34
2017,370630020171,30
2018,370630020171,23
2019,370630020171,34
2015,370630020172,33
2017,370630020172,26
2018,370630020172,24
2019,370630020172,29
2015,370630020173,40
2017,370630020173,38
2018,370630020173,37
2019,370630020173,59
2015,370630020181,32
2017,370630020181,26
2018,370630020181,23
2019,370630020181,32
2015,370630020182,21
2017,370630020182,24
2018,370630020182,17
2019,370630020182,22
2015,370630020183,31
2017,370630020183,31
2018,370630020183,30
2019,370630020183,35
2015,370630020193,18
2017,370630020193,17
2018,370630020193,15
2019,370630020193,22
2019,370630020201,12
2015,370630020202,29
2017,370630020202,32
2018,370630020202,28
2019,370630020202,35
2015,370630020211,23
2017,370630020211,19
2018,370630020211,15
2019,370630020211,17
2015,370630020222,27
2017,370630020222,23
2018,370630020222,20
2019,370630020222,28
2015,370630020232,11
2015,370630020241,25
2017,370630020241,23
2018,370630020241,23
2019,370630020241,23
2015,370630020243,15
2017,370630020243,14
2019,370630020243,13
2019,370630020253,13
2015,370630020271,21
2017,370630020271,19
2018,370630020271,20
2019,370630020271,20
2015,370630020272,26
2017,370630020272,24
2018,370630020272,24
2019,370630020272,25
2017,370630020281,13
2019,370630020281,22
2015,370630020282,12
2015,370630021001,40
2017,370630021001,34
2018,370630021001,30
2019,370630021001,42
2015,370630021002,47
2017,370630021002,38
2018,370630021002,28
2019,370630021002,40
2015,370630021003,57
2017,370630021003,50
2018,370630021003,48
2019,370630021003,55
