id,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021
370630016042,0.10332,0.10332,0.10332,0.10332,0.10332,0.10332,0.10332,0.10332,0.10332,0.10332
370630016043,0.32815,0.32815,0.32815,0.32815,0.32815,0.32815,0.32815,0.32815,0.32815,0.32815
370630017051,0.78385,0.78385,0.78385,0.78385,0.78385,0.78385,0.78385,0.78385,0.78385,0.78385
370630017052,1.28217,1.28217,1.28217,1.28217,1.28217,1.28217,1.28217,1.28217,1.28217,1.28217
370630017053,0.81524,0.81524,0.81524,0.81524,0.81524,0.81524,0.81524,0.81524,0.81524,0.81524
370630017061,0.60302,0.60302,0.60302,0.60302,0.60302,0.60302,0.60302,0.60302,0.60302,0.60302
370630017062,0.6675,0.6675,0.6675,0.6675,0.6675,0.6675,0.6675,0.6675,0.6675,0.6675
370630017071,0.53953,0.53953,0.53953,0.53953,0.53953,0.53953,0.53953,0.53953,0.53953,0.53953
370630017072,1.63089,1.63089,1.63089,1.63089,1.63089,1.63089,1.63089,1.63089,1.63089,1.63089
370630017073,0.30794,0.30794,0.30794,0.30794,0.30794,0.30794,0.30794,0.30794,0.30794,0.30794
370630017074,1.62229,1.62229,1.62229,1.62229,1.62229,1.62229,1.62229,1.62229,1.62229,1.62229
370630017075,1.60039,1.60039,1.60039,1.60039,1.60039,1.60039,1.60039,1.60039,1.60039,1.60039
370630017081,1.42035,1.42035,1.42035,1.42035,1.42035,1.42035,1.42035,1.42035,1.42035,1.42035
370630017091,0.2711,0.2711,0.2711,0.2711,0.2711,0.2711,0.2711,0.2711,0.2711,0.2711
370630017092,0.35111,0.35111,0.35111,0.35111,0.35111,0.35111,0.35111,0.35111,0.35111,0.35111
370630017093,1.68328,1.68328,1.68328,1.68328,1.68328,1.68328,1.68328,1.68328,1.68328,1.68328
370630017101,1.14135,1.14135,1.14135,1.14135,1.14135,1.14135,1.14135,1.14135,1.14135,1.14135
370630017102,0.33093,0.33093,0.33093,0.33093,0.33093,0.33093,0.33093,0.33093,0.33093,0.33093
370630017111,0.88503,0.88503,0.88503,0.88503,0.88503,0.88503,0.88503,0.88503,0.88503,0.88503
370630017112,0.32997,0.32997,0.32997,0.32997,0.32997,0.32997,0.32997,0.32997,0.32997,0.32997
370630017113,0.30973,0.30973,0.30973,0.30973,0.30973,0.30973,0.30973,0.30973,0.30973,0.30973
370630018011,0.84662,0.84662,0.84662,0.84662,0.84662,0.84662,0.84662,0.84662,0.84662,0.84662
370630018012,0.37369,0.37369,0.37369,0.37369,0.37369,0.37369,0.37369,0.37369,0.37369,0.37369
370630018013,1.87368,1.87368,1.87368,1.87368,1.87368,1.87368,1.87368,1.87368,1.87368,1.87368
370630018014,0.94995,0.94995,0.94995,0.94995,0.94995,0.94995,0.94995,0.94995,0.94995,0.94995
370630018015,0.02238,0.02238,0.02238,0.02238,0.02238,0.02238,0.02238,0.02238,0.02238,0.02238
370630018021,1.20625,1.20625,1.20625,1.20625,1.20625,1.20625,1.20625,1.20625,1.20625,1.20625
370630018022,0.41966,0.41966,0.41966,0.41966,0.41966,0.41966,0.41966,0.41966,0.41966,0.41966
370630018023,0.95813,0.95813,0.95813,0.95813,0.95813,0.95813,0.95813,0.95813,0.95813,0.95813
370630018024,0.77696,0.77696,0.77696,0.77696,0.77696,0.77696,0.77696,0.77696,0.77696,0.77696
370630018061,0.46031,0.46031,0.46031,0.46031,0.46031,0.46031,0.46031,0.46031,0.46031,0.46031
370630018062,1.54062,1.54062,1.54062,1.54062,1.54062,1.54062,1.54062,1.54062,1.54062,1.54062
370630018071,0.52378,0.52378,0.52378,0.52378,0.52378,0.52378,0.52378,0.52378,0.52378,0.52378
370630018072,0.63585,0.63585,0.63585,0.63585,0.63585,0.63585,0.63585,0.63585,0.63585,0.63585
370630018073,0.76321,0.76321,0.76321,0.76321,0.76321,0.76321,0.76321,0.76321,0.76321,0.76321
370630018081,0.5816,0.5816,0.5816,0.5816,0.5816,0.5816,0.5816,0.5816,0.5816,0.5816
370630018082,2.5246,2.5246,2.5246,2.5246,2.5246,2.5246,2.5246,2.5246,2.5246,2.5246
370630018091,1.69397,1.69397,1.69397,1.69397,1.69397,1.69397,1.69397,1.69397,1.69397,1.69397
370630018092,1.34656,1.34656,1.34656,1.34656,1.34656,1.34656,1.34656,1.34656,1.34656,1.34656
370630019001,2.69956,2.69956,2.69956,2.69956,2.69956,2.69956,2.69956,2.69956,2.69956,2.69956
370630020071,0.68009,0.68009,0.68009,0.68009,0.68009,0.68009,0.68009,0.68009,0.68009,0.68009
