"id","y_2011","y_2012","y_2013","y_2014","y_2015","y_2016","y_2017","y_2018","y_2019"
370630020212,39003637,39954203,40391150,49728650,47404236,52062308,63502632,42329840,43804
370630020221,77003348,78202530,80713028,71796000,67223508,83297067,85244614,89908479,37044
370630020222,69052200,89128872,99366630,120654832,120625688,124673801,113559104,108464538,43428
370630020231,36674000,43940325,50376816,48743856,45999552,57818310,60151200,62166917,40771
370630020232,57328330,57403760,72319567,69608422,79418612,73308802,77576100,74890272,42097
370630020241,166675926,179746308,190533653,194328840,192728800,192686010,199715175,189408452,45979
370630020242,40460675,27968409,26669052,44092850,49329350,56140288,82746496,81085298,66502
370630020243,62426305,67614162,67396943,66120796,54756746,55125560,39676494,38794700,38024
370630020251,66211860,73593793,79406845,92651160,101977135,101280137,105744660,104190450,37561
370630020252,82288432,78750358,69779791,60254320,69236541,78446031,88573857,93446470,30939
370630020253,28149726,40584800,39935385,51961060,42782887,57807360,48885920,51255562,33722
370630020261,37008495,32539320,32782745,43124410,41648384,47496132,56428645,78373242,24703
370630020262,75645270,77889450,86896776,89335002,99079305,99683056,109407840,103694888,27001
370630020271,23353344,22886295,32806020,40234689,42168896,37293061,38303493,54886733,34835
370630020272,130422006,138897125,134870018,129328234,144254613,148386591,169371968,192680076,33670
370630020273,39191500,39801760,40529435,45172673,44983307,45814692,58386225,57993371,35562
370630020281,63883071,73653391,80472392,97719176,120591697,130591002,143082087,177846764,68413
370630020282,33088704,30963525,31657311,36291871,41430284,44439140,54231180,74408528,41238
370630020283,101079093,116636154,113155745,124614098,147159980,162855000,193193172,227972979,52276
370630021001,114758528,118258129,136294724,134093885,99523093,112452760,109719528,107591674,45616
370630021002,115899648,117090704,107494800,104690628,110178960,107434189,109916264,123181388,24114
370630021003,71487984,106917280,126417525,123330444,119707866,126543437,103436174,72181936,39765
370630022001,50449392,61463952,76957035,83408225,83176254,78670120,80700899,94062930,53035
370630023001,9809514,8616888,9653688,8570430,11746020,12672724,13961052,19827830,24542
370630023002,950765,2176820,2392376,1922232,2237456,2675280,2187936,5630960,19635
370639801001,,3956886,2999070,,,,,,
