year,fips,value
2015,370630020071,28
2017,370630020071,26
2018,370630020071,21
2019,370630020071,22
2015,370630020072,23
2017,370630020072,17
2018,370630020072,16
2019,370630020072,17
2015,370630020073,13
2017,370630020073,15
2018,370630020073,15
2019,370630020073,18
2015,370630020081,11
2019,370630020081,12
2015,370630020082,29
2017,370630020082,24
2018,370630020082,21
2019,370630020082,27
2015,370630020091,27
2017,370630020091,19
2018,370630020091,19
2019,370630020091,25
2015,370630020092,17
2017,370630020092,12
2018,370630020092,11
2019,370630020092,16
2015,370630020093,20
2017,370630020093,16
2018,370630020093,13
2019,370630020093,17
2015,370630020131,14
2017,370630020131,13
2018,370630020131,11
2019,370630020131,12
2019,370630020133,14
2015,370630020152,13
2019,370630020152,12
2015,370630020153,19
2017,370630020153,18
2018,370630020153,22
2019,370630020153,23
2019,370630020162,11
2015,370630020171,22
2017,370630020171,21
2018,370630020171,15
2019,370630020171,26
2015,370630020172,22
2017,370630020172,18
2018,370630020172,16
2019,370630020172,17
2015,370630020173,22
2017,370630020173,18
2018,370630020173,17
2019,370630020173,23
2015,370630020181,18
2017,370630020181,17
2018,370630020181,15
2019,370630020181,15
2015,370630020182,15
2017,370630020182,15
2018,370630020182,13
2019,370630020182,14
2015,370630020183,24
2017,370630020183,23
2018,370630020183,24
2019,370630020183,27
2015,370630020193,12
2019,370630020193,11
2019,370630020201,11
2015,370630020202,24
2017,370630020202,19
2018,370630020202,18
2019,370630020202,22
2015,370630020211,17
2017,370630020211,12
2018,370630020211,11
2017,370630020212,12
2018,370630020212,11
2017,370630020221,12
2018,370630020221,12
2019,370630020221,12
2015,370630020222,19
2017,370630020222,12
2018,370630020222,11
2019,370630020222,19
2015,370630020241,23
2017,370630020241,23
2018,370630020241,23
2019,370630020241,25
2015,370630020243,12
2017,370630020243,11
2019,370630020243,12
2015,370630020251,13
2017,370630020251,16
2018,370630020251,17
2019,370630020251,11
2015,370630020252,12
2019,370630020252,13
2019,370630020253,11
2015,370630020261,30
2017,370630020261,29
2018,370630020261,27
2019,370630020261,33
2015,370630020262,18
2017,370630020262,13
2019,370630020262,18
2015,370630020271,22
2017,370630020271,21
2018,370630020271,21
2019,370630020271,20
2015,370630020272,15
2017,370630020272,16
2018,370630020272,16
2019,370630020272,21
2017,370630020281,12
2019,370630020281,15
2019,370630020283,11
2015,370630021001,29
2017,370630021001,29
2018,370630021001,27
2019,370630021001,29
2015,370630021002,27
2017,370630021002,24
2018,370630021002,18
2019,370630021002,22
2015,370630021003,36
2017,370630021003,32
2018,370630021003,31
2019,370630021003,37
2015,370630022001,12
2018,370630022001,15
2019,370630022001,15
2015,370630023001,12
