"id","y_2010","y_2013","y_2014","y_2015","y_2016","y_2017","y_2018","y_2019"
370630020172,1339,1429,1377,1474,1466,1283,1312,1425
370630020173,3007,2952,3379,3658,3797,3808,3943,3583
370630020181,2327,2465,2700,2397,2422,2489,2723,2570
370630020182,2701,3119,3194,3358,3610,3799,3730,4033
370630020183,2455,2542,2450,2447,2642,3193,2956,2984
370630020191,1399,1608,1706,1434,1372,1345,1061,1539
370630020192,1536,1603,1540,1812,1784,1783,1622,1860
370630020193,1473,1684,1379,1504,1688,1711,1865,1665
370630020201,2032,2149,2570,2585,2102,2258,2040,2168
370630020202,3862,4001,4065,4317,4869,4635,5117,5277
370630020211,3016,3331,3216,2938,2807,3173,2971,3007
370630020212,1416,1159,1550,1538,1711,1237,1405,1278
370630020221,1822,2497,2325,2244,2427,2366,2529,2388
370630020222,2485,2130,2237,2372,2261,2272,2366,2431
370630020231,1195,1134,1134,1156,1446,1412,1577,1491
370630020232,1613,1679,1703,1988,1862,1785,1696,1796
370630020241,3582,3667,3890,3872,4070,4247,4229,4184
370630020242,1033,713,775,970,928,1169,1093,1125
370630020243,1233,1319,1372,1297,1190,1059,1099,1052
370630020251,2114,2555,2744,2873,2681,2765,2694,2671
370630020252,2464,1891,1960,2283,2553,2841,2990,2719
370630020253,1360,1455,1546,1427,1664,1424,1478,1356
370630020261,2265,1901,2635,2368,2538,2531,3342,3504
370630020262,3548,3711,3342,4017,3896,3860,3652,3792
370630020271,1473,2055,2167,2408,1481,1201,1397,2510
370630020272,4164,4178,4339,4751,5679,5872,6329,5388
370630020273,1635,1439,1673,1783,1939,2225,2269,2669
370630020281,2246,2366,2887,2917,2778,2699,2698,2955
370630020282,1183,999,1067,1372,1676,1774,2111,2404
370630020283,2572,2645,3041,2794,3150,3546,4383,4842
370630021001,2270,2201,2215,2047,2152,2204,2234,2280
370630021002,2193,5628,5349,5487,5549,5336,5324,5110
370630021003,1899,1479,1598,1713,1583,1609,1838,1810
370630022001,1946,1795,1867,1758,1835,2153,2054,2091
370630023001,1154,1188,1089,962,1058,1062,1007,1102
370630023002,177,359,366,403,426,284,590,531
370639801001,4,90,75,0,0,0,0,0
