"id","y_2012","y_2013","y_2014","y_2015","y_2016","y_2017","y_2018","y_2019"
"370630020092",2001,6000,134501,469851,110751,15860,145000,1349443
"370630020093",60400,95833,191012,77709,191705,199604,439900,598741
"370630020131",124909,145148,82200,2500410,6538760,8838311,11244347.81,2731030
"370630020132",108708,48820,134812,27300,25600,335800,88138,96244
"370630020133",140687,69520,51588,98817,258716,245498,251719.56,363163
"370630020151",489828,200847,269236,172083,208905,556670,292874.67,818266
"370630020152",197380,982015,,91000,517013,1089191,84066448,288236
"370630020153",242800,266550,5563923,5600,35300,28955,356015.08,39020
"370630020161",44000,1739841,,410835,33840,,,
"370630020162",90155,46403,4605217,1785100,2456604,691667,776774,883282
"370630020171",8343144,2695882,2542543,3637289,4836622,2512228,1801415,2577744.31
"370630020172",626357,3101387,936238,1982336,843036,594987,20049577.77,9003071
"370630020173",142586,976331,1337687,1025212,1376285,1733578,321620,7657889
"370630020181",2769096,1454494,994837,2389326,3415414,1338200,1649650,1118025
"370630020182",11713240,26037952,6892052,2266687,2168082,182417,30918583.47,5487712
"370630020183",7497764,26727853,1369403,1241099,7576170,39976891,9178729,32924524
"370630020191",375537,72410,113734,83939,84200,389150,741434,2309300
"370630020192",12899519,6138865,2179637,4705042,5286354,6937656,4818039,119235
"370630020193",404395,414494,408850,826813,463066,413839,776478,614380
"370630020201",3229275,13806153,4036723,6737482,5699611,13032687,23658454,21926162.05
"370630020202",11631065,15787358,19264818,21529161,29938965,25401115,15471637,11175072
"370630020211",1029136,859291,110091,54449,241801,408596,378501.38,572439
"370630020212",3058789,57763,48476,158304,55450,37083,224316,1219499
"370630020221",7000,49000,5450,27755,15500,123508,3901405.25,5934367
"370630020222",724586,55403,204049,228976,347193,334852,142908,975267
"370630020231",79271,152460,126849,168654,347851,98150,198829,54616
"370630020232",91742,204152,184406,134787,493213,118273,494972,1054682
"370630020241",7354908,9138531,11544454,10558074,13309974,1944427,1199221.46,711577
"370630020242",71356,66373,50047,105396,150319,166688,71484,30947
"370630020243",218336,478962,58427,53850,62445,122850,95972,359130
"370630020251",990729,5369206,2047259,5049306,283819,534376,592090,1329230
"370630020252",53404,258900,1119200,437913,68791,150705,421400,628514
"370630020253",25873,49475,340122,46475,27100,59328,54610,31444
"370630020261",3973764,220894,176786,210982,4000,238680,245849,304400
"370630020262",2958979,91070,734876,380489,432218,3015912,11901673,16317845
"370630020271",4681442,6879430,8515646,12835130,13604774,20640021,9000867,13011493
"370630020272",30889082,3653836,4291014,4042723,11220926,1545842,3644632.08,150842
"370630020273",,37901,,5913,17346085,16091602,14270009,0
"370630020281",4766469,4206202,25322,12373378,23161563,38394907,42154315,63101473
"370630020282",,,,,,5153912,11235216,8641296
"370630020283",28437449,9123606,16339022,56122339,50941619,41428007,16627564,55536805
"370630021001",2971294,7364688,3232886,5402618,3090210,3458309,4090336,4114448.95
"370630021002",1137515,728069,1353805,1091843,1501059,889542,2620371.01,1690992.67
"370630021003",735228,2501610,1973455,762366,1645169,2173767,2954188,2464478
"370630022001",2348359,40878747,29647414,29643981,29941300,21982827,29347087,74813744
"370630023001",201171,483439,21347881,4938472,5701443,41851635,1777347,15549478
"370630023002",9109675,1,,847846,41561522,214800,21000,1.9e+07
"370639801001",1631060,,,117695,,,52700,0
