id,y_2016,y_2019,y_2025
370630020072,8.5599773,23.2181483,78.92780064288306
370630003013,34.5876613,35.908487,75.42190801528784
370630021003,7.6951474,16.7089893,61.017396408964174
370630015022,7.3542509,54.8807211,51.65504088487598
370630019002,8.356591,17.3989147,81.77680086694565
370630019001,123.3721011,22.1061888,56.643737995472485
370630007001,34.5030314,20.9994832,57.975964406555825
370630016011,9.9685072,15.0089646,70.33190904559817
370630016041,11.46516,13.1915339,66.92473555869891
370630020182,3.4558056,15.2779888,87.78854230341302
370630017072,14.7168059,19.8011208,75.59619431887523
370630018011,2.0753893,22.8061008,88.23200084953453
370630017081,-0.5407278,21.1234558,88.30597387188008
370630020211,4.2683478,12.3659834,77.61993186607313
370630020212,4.5018734,12.6121392,72.26007401841854
370630020221,2.5960011,23.884123,71.97096285577526
370630020222,8.0218783,17.1800954,82.25066481597027
370630020231,10.7906714,15.5947251,77.06492266702564
370630016043,7.4730967,17.2120687,72.29295710025235
370630016034,1.9030503,10.1860616,85.91708250810476
370630017111,7.2656412,25.1980722,90.45794065599408
370630016032,6.6399588,17.1662217,73.67604504763464
370630011002,21.0189748,35.5763072,136.20757593928283
370630018022,-4.7062026,34.6512346,95.29066558701344
370630018013,-6.310546,39.5113684,83.87905689169605
370630018012,7.160225,44.481667,59.872054077844794
370630020232,8.2135593,17.6947348,74.53709548781652
370630020241,8.1216906,15.6770984,77.5254485496116
370630020242,1.7922108,15.4666677,99.40839088548316
370630020243,7.327565,18.429728,94.57078095468701
370630020251,7.7855534,15.1700761,89.64585562044513
370630006002,29.8168998,33.9940071,79.44361875383582
370630017102,-1.8347941,32.3271222,85.46696350740721
370630017051,0.6968703,34.2252264,82.70863588315999
370630017113,-12.0996817,38.9822215,128.5441742761022
370630020171,6.0589798,15.1467356,67.5234793440969
370630020081,3.7460436,9.2714208,79.27983183344547
370630016013,10.1689562,26.7157546,59.99444725295275
370630020252,6.2428578,21.1783872,81.63555677797113
370630020253,7.0983586,24.1884873,80.84790238912267
370630020261,15.3242567,22.7040387,79.50790811039732
370630020272,1.2824373,20.3658773,85.36666614616678
370630020273,38.4458698,26.613639,56.192378739374284
370630020281,6.5031264,18.2042207,66.9947492142191
370630020282,17.03024,5.948836,72.45961795001193
370630020283,3.7539824,17.7897261,68.9179040962842
370630016031,16.5214149,25.8008723,62.592535836009155
370630017093,-6.3006252,34.6326555,79.81064240280578
370630014002,1.9328988,32.2508596,226.51111765178072
370630011001,75.3722296,52.5683105,73.51259190785792
370630020172,7.7100249,16.687725,67.91092888449032
370630023001,55.367638,78.482178,88.38872777843659
370630023002,3.8547881,75.8609043,104.900617881337
370630018024,11.2960504,17.9677098,130.32778758292696
370630018071,-0.8576707,22.5523645,87.9511925513371
370630018072,2.3846866,22.2321588,85.55295072359226
370630018081,3.4335471,20.2922792,74.26120711244678
370630017073,14.3514058,16.2046899,88.98358570650838
370630017101,9.6232629,25.8924424,89.921001070024
370630017071,7.4872529,27.2428476,70.30015717432107
370630017061,17.2484965,19.3718784,67.78029883545544
370630020152,10.1464079,21.466501,84.95801992041036
370630015021,40.7955466,24.6332233,141.71136998476385
370630020082,7.8715566,14.0044152,68.96125639662816
370630021001,0.1436574,8.9404763,68.61265369761446
370630020151,16.0472901,38.5565872,53.844093576919896
370630007002,27.3867848,14.475856,61.30609341467531
370630004021,32.0023452,27.5291537,70.88360149127341
370630020133,7.2544001,22.8041471,73.40875605489006
370630005001,6.7452527,22.1602879,58.90001031622685
370630004013,16.0105512,14.6675742,68.35002989248197
370630010024,-5.4807226,38.120924,161.7922740708926
370630005002,132.1273337,22.5317041,96.76599536943739
370630016012,8.1175545,16.228588,84.0487647260585
370630003011,32.1907586,37.8193483,89.36074184037184
370630004012,30.3199947,14.2193983,62.90714121874761
370630001021,9.9689774,35.1824692,60.22464230677473
370630003023,25.5257968,13.6763668,64.31359422083447
370630003021,42.9052572,13.0207159,61.994852631839436
370630003022,29.8749299,18.2407976,89.02941654981136
370630005003,28.7524774,43.476647,113.70844250192881
370630004011,30.2738551,9.139049,72.26842003480951
370630009002,56.0183958,79.1582995,75.4910011454514
370630007003,25.0992352,23.9695376,52.79395496860055
370630009001,1.1214885,46.9066116,110.98243619153105
370630003012,32.6781133,52.8558102,93.86968410361341
370630002003,38.3394327,28.0678249,77.63294414720735
370630010011,3.1721766,30.8223336,159.28050852043546
370630013032,-0.9057722,47.4977026,86.79961231980587
370630020161,19.4467089,22.9874241,73.21684281629597
370630010013,9.2381754,28.1556191,169.88735919899875
370630014001,-8.2205545,22.4479188,199.38141384841893
370630013031,12.3358353,46.1812319,95.7123056712405
370630020073,4.1464661,31.8646272,80.32774769537005
370630020093,3.7157523,35.7990616,107.41762585042936
370630013041,0.2737596,44.6468606,84.70808359004167
370630013011,-1.1817647,34.9019252,164.83127460655572
370630020132,7.7446024,33.3852308,74.98138922292847
370630017091,-9.4345858,49.4425196,81.02867232180554
370630020071,10.0371902,26.5543543,63.445581383581654
370630010012,7.3060359,34.1139672,152.74548617359486
370630001011,28.0850756,46.6267485,64.8955077526506
370630018014,-1.7154032,19.1978026,106.76869752001564
370630010021,0.7384544,33.0070547,108.0377022984725
370630018023,-0.8711262,32.7896984,99.06698377022188
370630010023,-0.3675778,34.5412224,158.83598737827253
370630010022,-0.9996446,27.1365345,167.6665760130541
370630017092,-4.5086172,53.103283,82.28455191884476
370630020181,4.2660217,7.2315266,61.67665420180558
370630002001,29.0939051,31.4465348,90.9536279012148
370630020091,7.1129627,25.5480221,89.01327605135081
370630020092,-6.9565746,35.41108,94.87375892026063
370630016033,-1.9409207,26.9554702,72.82938710773762
370630021002,2.4443547,18.7564904,72.38173843573587
370630016042,9.9064761,9.5943758,71.98189370434996
370630020131,1.2909027,32.823151,80.03678020686931
370630017052,10.107664,32.8730545,68.85504351733292
370630018015,4.1278296,33.7915431,86.75642665785371
370630017112,-6.8994044,30.0735001,87.51770271491849
370630017053,1.6059264,35.8550998,123.30105465004794
370630005004,30.947558,61.3380817,111.51610284813904
370630006001,33.9035985,31.9745213,78.3556847486952
370630001012,18.6663164,65.5033727,51.522523205075245
370630018092,2.3239031,13.5832949,88.79175187457396
370630020192,22.562143,8.6185422,80.8022477725609
370630022001,43.2129042,47.1422528,34.134414328012
370630020202,5.4063581,12.676228,67.9828030208042
370630020262,-2.4047791,21.8683952,85.46730525621385
370630020271,15.8684056,32.5911978,77.75232619714289
370630001022,11.221799,34.9707543,87.22720414606304
370630006003,24.8152414,33.286179,59.45436774638583
370630015023,3.3337069,18.8255382,91.68454470280054
370630015024,-10.2481904,17.6575176,
370630017062,7.3977081,20.5206873,92.92634334447524
370630017074,19.5821062,21.7263419,75.46581790196323
370630017075,11.398269,-5.7440642,76.68367604708736
370630018061,10.4787133,23.4264312,82.7235713789023
370630018062,0.7377012,15.7335744,93.6196468828316
370630018073,3.5376861,17.247162,103.46971753603515
370630018082,3.5890615,16.7805836,74.53426615324126
370630018091,-0.3241561,17.022245,61.93355501288097
370630020153,77.3019649,40.4851979,118.75689114690304
370630002002,52.6133493,62.9611197,67.26526282185739
370630018021,2.6302596,20.1824746,99.62642504306503
