year,fips,value
2018,370630017075,1135
2019,370630017075,1460
2015,370630017081,2505
2017,370630017081,2762
2018,370630017081,2586
2019,370630017081,3052
2015,370630017091,654
2017,370630017091,668
2018,370630017091,625
2019,370630017091,707
2015,370630017092,690
2017,370630017092,695
2018,370630017092,572
2019,370630017092,696
2015,370630017093,2253
2017,370630017093,2479
2018,370630017093,2276
2019,370630017093,2847
2015,370630017101,1510
2017,370630017101,1620
2018,370630017101,1464
2019,370630017101,1828
2015,370630017102,972
2017,370630017102,968
2018,370630017102,897
2019,370630017102,1042
2015,370630017111,652
2017,370630017111,689
2018,370630017111,617
2019,370630017111,979
2015,370630017112,849
2017,370630017112,889
2018,370630017112,804
2019,370630017112,939
2015,370630017113,949
2017,370630017113,962
2018,370630017113,859
2019,370630017113,1040
2015,370630018011,1115
2017,370630018011,1226
2018,370630018011,1156
2019,370630018011,1346
2015,370630018012,427
2017,370630018012,446
2018,370630018012,398
2019,370630018012,501
2015,370630018013,1547
2017,370630018013,1783
2018,370630018013,1659
2019,370630018013,1900
2015,370630018014,742
2017,370630018014,857
2018,370630018014,809
2019,370630018014,981
2015,370630018015,492
2017,370630018015,492
2018,370630018015,420
2019,370630018015,521
2015,370630018021,1207
2017,370630018021,1298
2018,370630018021,1134
2019,370630018021,1342
2015,370630018022,930
2017,370630018022,954
2018,370630018022,894
2019,370630018022,1035
2015,370630018023,1379
2017,370630018023,1374
2018,370630018023,1199
2019,370630018023,1409
2015,370630018024,510
2017,370630018024,522
2018,370630018024,462
2019,370630018024,538
2015,370630018061,1060
2017,370630018061,1085
2018,370630018061,992
2019,370630018061,1192
2015,370630018062,2154
2017,370630018062,2400
2018,370630018062,2228
2019,370630018062,2670
2015,370630018071,1513
2017,370630018071,1638
2018,370630018071,1501
2019,370630018071,1920
2015,370630018072,1950
2017,370630018072,2034
2018,370630018072,1865
2019,370630018072,2261
2015,370630018073,1532
2017,370630018073,1678
2018,370630018073,1511
2019,370630018073,1757
2015,370630018081,1182
2017,370630018081,1249
2018,370630018081,1143
2019,370630018081,1314
2015,370630018082,2753
2017,370630018082,3759
2018,370630018082,3447
2019,370630018082,4417
2015,370630018091,1563
2017,370630018091,1730
2018,370630018091,1394
2019,370630018091,2110
2015,370630018092,1443
2017,370630018092,1488
2018,370630018092,1322
2019,370630018092,1498
2015,370630019001,927
2017,370630019001,1505
2018,370630019001,1132
2019,370630019001,1882
2015,370630019002,1022
2017,370630019002,1077
2018,370630019002,940
2019,370630019002,1085
2015,370630020071,1145
2017,370630020071,1220
2018,370630020071,1083
2019,370630020071,1225
2015,370630020072,1369
2017,370630020072,1430
2018,370630020072,1268
2019,370630020072,1464
2015,370630020073,503
2017,370630020073,551
2018,370630020073,512
2019,370630020073,551
2015,370630020081,665
2017,370630020081,674
2018,370630020081,615
2019,370630020081,711
2015,370630020082,1181
2017,370630020082,1270
2018,370630020082,1152
2019,370630020082,1353
2015,370630020091,1166
2017,370630020091,1228
2018,370630020091,1088
2019,370630020091,1234
2015,370630020092,726
2017,370630020092,740
2018,370630020092,674
2019,370630020092,750
2015,370630020093,1212
2017,370630020093,1225
2018,370630020093,1085
2019,370630020093,1211
2015,370630020131,877
2017,370630020131,982
2018,370630020131,831
2019,370630020131,1061
2015,370630020132,509
2017,370630020132,493
2018,370630020132,437
2019,370630020132,488
2015,370630020133,1076
2017,370630020133,1086
2018,370630020133,963
2019,370630020133,1092
2015,370630020151,1217
2017,370630020151,1301
2018,370630020151,1137
2019,370630020151,1313
2015,370630020152,1273
2017,370630020152,1252
2018,370630020152,1086
2019,370630020152,1265
2015,370630020153,542
2017,370630020153,588
2018,370630020153,532
2019,370630020153,622
2015,370630020161,1702
2017,370630020161,1650
2018,370630020161,1444
2019,370630020161,1666
2015,370630020162,994
2017,370630020162,1076
2018,370630020162,926
2019,370630020162,1159
2015,370630020171,1550
2017,370630020171,1667
2018,370630020171,1481
2019,370630020171,1708
2015,370630020172,1014
2017,370630020172,1029
2018,370630020172,945
2019,370630020172,1085
2015,370630020173,2036
2017,370630020173,2115
2018,370630020173,1903
2019,370630020173,2203
2015,370630020181,1074
2017,370630020181,1113
2018,370630020181,980
2019,370630020181,1142
2015,370630020182,1572
2017,370630020182,1565
2018,370630020182,1412
2019,370630020182,1757
2015,370630020183,1499
2017,370630020183,1576
2018,370630020183,1417
2019,370630020183,1718
2015,370630020191,493
2017,370630020191,511
2018,370630020191,439
2019,370630020191,560
2015,370630020192,521
2017,370630020192,545
2018,370630020192,452
2019,370630020192,600
2015,370630020193,583
2017,370630020193,592
2018,370630020193,523
2019,370630020193,637
2015,370630020201,948
2017,370630020201,1081
2018,370630020201,952
2019,370630020201,1206
2015,370630020202,2353
2017,370630020202,2735
2018,370630020202,2414
2019,370630020202,3031
2015,370630020211,1611
2017,370630020211,1557
2018,370630020211,1344
2019,370630020211,1627
2015,370630020212,680
2017,370630020212,731
2018,370630020212,641
2019,370630020212,759
2015,370630020221,1096
2017,370630020221,1086
2018,370630020221,924
2019,370630020221,1081
2015,370630020222,1506
2017,370630020222,1463
2018,370630020222,1325
2019,370630020222,1506
2015,370630020231,643
2017,370630020231,625
2018,370630020231,528
2019,370630020231,636
2015,370630020232,961
2017,370630020232,970
2018,370630020232,842
2019,370630020232,1003
2015,370630020241,2272
2017,370630020241,2526
2018,370630020241,2256
2019,370630020241,2614
2015,370630020242,670
2017,370630020242,668
2018,370630020242,586
2019,370630020242,713
2015,370630020243,801
2017,370630020243,788
2018,370630020243,687
2019,370630020243,799
2015,370630020251,1287
2017,370630020251,1322
2018,370630020251,1257
2019,370630020251,1426
2015,370630020252,1378
2017,370630020252,1415
2018,370630020252,1248
2019,370630020252,1418
2015,370630020253,673
2017,370630020253,722
2018,370630020253,617
2019,370630020253,752
2015,370630020261,1213
2017,370630020261,1279
2018,370630020261,1258
2019,370630020261,1313
2015,370630020262,1990
2017,370630020262,2010
2018,370630020262,1774
2019,370630020262,2141
2015,370630020271,879
2017,370630020271,1215
2018,370630020271,1077
2019,370630020271,1501
2015,370630020272,2389
2017,370630020272,2551
2018,370630020272,2253
2019,370630020272,2755
2015,370630020273,811
2017,370630020273,758
2018,370630020273,640
2019,370630020273,1061
2015,370630020281,1138
2017,370630020281,1364
2018,370630020281,1141
2019,370630020281,1548
2015,370630020282,776
2017,370630020282,742
2018,370630020282,687
2019,370630020282,799
2015,370630020283,1595
2017,370630020283,1985
2018,370630020283,1434
2019,370630020283,2195
2015,370630021001,1440
2017,370630021001,1651
2018,370630021001,1496
2019,370630021001,1746
2015,370630021002,1172
2017,370630021002,1293
2018,370630021002,1151
2019,370630021002,1411
2015,370630021003,1104
2017,370630021003,1216
2018,370630021003,1130
2019,370630021003,1316
2015,370630022001,1172
2017,370630022001,1303
2018,370630022001,1630
2019,370630022001,1938
2015,370630023001,492
2017,370630023001,545
2018,370630023001,466
2019,370630023001,678
2015,370630023002,247
2017,370630023002,277
2018,370630023002,191
2019,370630023002,536
