id,y_2010,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021
370630018073,25,87,94,0,0,0,0,0,29,0
370630018081,58,0,0,0,168,145,179,163,90,104
370630018082,112,51,53,396,403,441,377,530,576.599069148981,476.380319148988
370630018091,63,106,104,97,43,44,0,0,242,339
370630018092,58,364,303,330,67,50,34,27,130.400930851019,35.619680851012
370630019001,18,0,21,25,39,55,126,121,245.24383968058,146.548494983196
370630019002,75,68,33,38,84,43,98,151,134.75613975518098,141.451481216568
370630020071,46,13,14,17,19,30,24,45,46.624810892584,48.078668683808
370630020072,95,46,40,40,69,25,13,12,82.375189107416,7.921331316192001
370630020073,21,26,27,0,0,0,0,0,23,0
370630020081,14,30,9,18,11,14,7,19,30,11
370630020082,79,35,37,36,23,74,27,41,93,92
370630020091,1,0,0,0,0,0,0,0,19,32
370630020092,0,27,42,64,85,78,0,0,2,0
370630020093,9,0,0,0,0,0,0,0,10,0
370630020131,30,20,22,30,29,14,0,8,138.364665911656,144
370630020132,35,16,15,14,5,0,0,0,53.78239291186499,0
370630020133,135,182,73,156,125,82,68,78,109.852941176479,9
370630020151,47,31,9,9,12,42,28,24,77.671719564216,21
370630020152,167,237,199,147,162,131,54,85,163.286923785988,72
370630020153,65,49,37,47,109,126,98,98,110.9740603098,49.919716646964
370630020161,259,23,30,126,159,210,251,296,286.989755367504,243
370630020162,178,168,152,178,106,184,235,221,191,288
370630020171,162,257,271,249,223,265,223,225,185.422157434336,414.826822157392
370630020172,106,50,89,78,99,106,99,108,162.645138905744,102.253461195644
370630020173,373,221,149,357,426,435,626,595,348,611
370630020181,85,237,287,193,264,86,93,78,137.274165949514,73.9285441345
370630020182,253,147,90,245,216,270,288,240,387.488360706601,139.7601293967
370630020183,176,66,71,64,75,140,100,145,309.247717976381,206.3113264688
370630020191,75,145,153,93,37,34,17,18,117,140
370630020192,163,203,199,278,214,258,138,269,173.620009857,351.20847708216
370630020193,60,21,52,50,59,88,97,94,64,71
370630020201,270,252,450,420,298,210,212,226,271.761394598109,568.848223818264
370630020202,325,279,308,349,360,498,573,484,693,507
370630020211,339,324,302,176,182,460,388,387,243.36082474232,188.762886598
370630020212,144,75,224,176,220,12,57,52,139.63917525768,166.23711340199998
370630020221,136,136,152,100,101,48,66,47,102.614927344808,141.776089828312
370630020222,137,55,14,47,63,165,273,293,132.385072655192,236.223910171688
370630020231,35,0,0,0,23,22,24,22,27,0
370630020232,110,21,28,153,277,306,319,306,102,188
370630020241,364,557,501,436,459,421,456,331,392.149606299216,188.501968503938
370630020242,27,0,0,0,0,0,29,26,37,53
370630020243,51,125,136,158,74,8,9,10,48.850393700784,5.498031496062
370630020251,297,177,192,251,344,456,392,572,327,539
370630020252,82,16,9,37,23,16,35,33,72,72
370630020253,44,32,17,15,12,84,90,52,59,90
370630020261,127,0,28,33,26,28,34,16,106,15
370630020262,55,135,22,34,34,46,92,126,119,79
370630020271,40,0,84,81,133,177,183,349,164.552894211592,627.766467065872
370630020272,438,639,716,512,265,495,429,240,337.447105788408,118.233532934128
370630020273,218,94,77,69,139,301,671,661,214,356
370630020281,271,193,309,331,404,300,189,479,247.619312309708,364.99974194603
370630020282,75,0,0,179,184,61,51,48,150.610717651144,113.364556796295
370630020283,357,432,563,393,572,684,872,766,1608.871497269608,823.154274299
370630021001,27,15,0,16,18,17,21,24,49.867930489732,0.975710900475
370630021002,39,0,0,0,0,0,0,32,51.265353908056,24.024256475829
370630021003,8,0,0,0,0,0,135,0,6.866666666668,0
370630022001,53,102,102,66,54,71,65,80,160,96
370630023001,1,0,0,0,0,122,3,52,57.987263763338,62.447822514364
370630023002,0,0,0,0,0,0,0,0,33.012736236662,35.552177485636
370639801001,0,0,0,0,0,0,0,0,0.415479749183,0.156273727125
