year,fips,value
2018,370630016012,172
2019,370630016012,195
2015,370630016013,152
2017,370630016013,160
2018,370630016013,140
2019,370630016013,157
2015,370630016031,56
2017,370630016031,57
2018,370630016031,54
2019,370630016031,48
2015,370630016032,144
2017,370630016032,186
2018,370630016032,179
2019,370630016032,208
2015,370630016033,119
2017,370630016033,127
2018,370630016033,115
2019,370630016033,114
2015,370630016034,109
2017,370630016034,118
2018,370630016034,117
2019,370630016034,119
2015,370630016041,137
2017,370630016041,173
2018,370630016041,164
2019,370630016041,160
2015,370630016042,180
2017,370630016042,219
2018,370630016042,207
2019,370630016042,257
2015,370630016043,104
2017,370630016043,113
2018,370630016043,103
2019,370630016043,118
2015,370630017051,122
2017,370630017051,135
2018,370630017051,124
2019,370630017051,122
2015,370630017052,166
2017,370630017052,187
2018,370630017052,166
2019,370630017052,200
2015,370630017053,76
2017,370630017053,76
2018,370630017053,76
2019,370630017053,71
2015,370630017061,106
2017,370630017061,122
2018,370630017061,109
2019,370630017061,131
2015,370630017062,87
2017,370630017062,99
2018,370630017062,92
2019,370630017062,107
2015,370630017071,94
2017,370630017071,89
2018,370630017071,91
2019,370630017071,78
2015,370630017072,115
2017,370630017072,134
2018,370630017072,130
2019,370630017072,137
2015,370630017073,47
2017,370630017073,59
2018,370630017073,49
2019,370630017073,46
2015,370630017074,129
2017,370630017074,141
2018,370630017074,135
2019,370630017074,165
2015,370630017075,165
2017,370630017075,220
2018,370630017075,195
2019,370630017075,260
2015,370630017081,254
2017,370630017081,301
2018,370630017081,280
2019,370630017081,356
2015,370630017091,72
2017,370630017091,79
2018,370630017091,74
2019,370630017091,84
2015,370630017092,82
2017,370630017092,88
2018,370630017092,67
2019,370630017092,67
2015,370630017093,257
2017,370630017093,314
2018,370630017093,308
2019,370630017093,329
2015,370630017101,147
2017,370630017101,153
2018,370630017101,132
2019,370630017101,174
2015,370630017102,55
2017,370630017102,65
2018,370630017102,68
2019,370630017102,70
2015,370630017111,58
2017,370630017111,65
2018,370630017111,58
2019,370630017111,81
2015,370630017112,53
2017,370630017112,70
2018,370630017112,56
2019,370630017112,77
2015,370630017113,79
2017,370630017113,89
2018,370630017113,77
2019,370630017113,87
2015,370630018011,102
2017,370630018011,130
2018,370630018011,115
2019,370630018011,129
2015,370630018012,37
2017,370630018012,41
2018,370630018012,30
2019,370630018012,50
2015,370630018013,130
2017,370630018013,166
2018,370630018013,152
2019,370630018013,180
2015,370630018014,69
2017,370630018014,84
2018,370630018014,79
2019,370630018014,93
2015,370630018015,76
2017,370630018015,67
2018,370630018015,55
2019,370630018015,73
2015,370630018021,124
2017,370630018021,128
2018,370630018021,107
2019,370630018021,114
2015,370630018022,56
2017,370630018022,67
2018,370630018022,70
2019,370630018022,81
2015,370630018023,133
2017,370630018023,138
2018,370630018023,127
2019,370630018023,144
2015,370630018024,42
2017,370630018024,56
2018,370630018024,48
2019,370630018024,56
2015,370630018061,147
2017,370630018061,156
2018,370630018061,147
2019,370630018061,184
2015,370630018062,146
2017,370630018062,178
2018,370630018062,160
2019,370630018062,190
2015,370630018071,124
2017,370630018071,139
2018,370630018071,114
2019,370630018071,165
2015,370630018072,151
2017,370630018072,178
2018,370630018072,171
2019,370630018072,206
2015,370630018073,106
2017,370630018073,122
2018,370630018073,109
2019,370630018073,128
2015,370630018081,117
2017,370630018081,117
2018,370630018081,109
2019,370630018081,137
2015,370630018082,198
2017,370630018082,269
2018,370630018082,246
2019,370630018082,302
2015,370630018091,120
2017,370630018091,127
2018,370630018091,105
2019,370630018091,150
2015,370630018092,113
2017,370630018092,143
2018,370630018092,126
2019,370630018092,137
2015,370630019001,147
2017,370630019001,275
2018,370630019001,225
2019,370630019001,323
2015,370630019002,86
2017,370630019002,116
2018,370630019002,110
2019,370630019002,100
2015,370630020071,148
2017,370630020071,163
2018,370630020071,141
2019,370630020071,147
2015,370630020072,124
2017,370630020072,148
2018,370630020072,131
2019,370630020072,147
2015,370630020073,60
2017,370630020073,60
2018,370630020073,54
2019,370630020073,58
2015,370630020081,65
2017,370630020081,82
2018,370630020081,74
2019,370630020081,92
2015,370630020082,110
2017,370630020082,133
2018,370630020082,121
2019,370630020082,139
2015,370630020091,137
2017,370630020091,140
2018,370630020091,115
2019,370630020091,151
2015,370630020092,98
2017,370630020092,103
2018,370630020092,96
2019,370630020092,114
2015,370630020093,148
2017,370630020093,167
2018,370630020093,153
2019,370630020093,166
2015,370630020131,93
2017,370630020131,99
2018,370630020131,81
2019,370630020131,121
2015,370630020132,54
2017,370630020132,49
2018,370630020132,41
2019,370630020132,56
2015,370630020133,74
2017,370630020133,98
2018,370630020133,90
2019,370630020133,102
2015,370630020151,77
2017,370630020151,72
2018,370630020151,58
2019,370630020151,60
2015,370630020152,63
2017,370630020152,77
2018,370630020152,68
2019,370630020152,88
2015,370630020153,104
2017,370630020153,122
2018,370630020153,107
